0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,0,1,0,0.0,-0.8502526680210636,30
1,0,1,0,0,1,1,0,0.0,-0.8496385327011295,37
1,1,0,0,0,1,1,0,0.0,-0.8493598511867342,24
1,0,0,0,0,1,1,1,0.0,-0.8471564474302005,32
0,1,1,1,0,0,1,0,0.125,-0.8461865723588933,2
0,1,1,1,0,0,1,0,0.0,-0.8461865723588933,47
1,0,0,1,0,1,1,0,0.0,-0.8454943456669677,29
0,0,0,1,0,1,1,1,0.125,-0.845090046266552,1
0,0,0,1,0,1,1,1,0.0,-0.845090046266552,41
0,1,0,1,0,1,1,0,0.0,-0.8449332886019785,57
0,1,0,1,0,0,1,1,0.0,-0.8441661021026561,39
1,1,0,1,0,0,1,0,0.0,-0.8431101575605568,33
1,1,0,0,0,0,1,1,0.0,-0.8427997738394086,21
0,0,1,1,0,1,1,0,0.0,-0.8421397076120629,34
1,0,1,0,0,0,1,1,0.0,-0.839491396755313,22
0,1,1,0,0,0,1,1,0.0,-0.838958419308502,25
1,0,1,1,0,0,1,0,0.0,-0.8387409412374736,18
0,1,0,0,0,1,1,1,0.0,-0.838616781796981,23
0,0,1,1,0,0,1,1,0.0,-0.8377854625142496,38
0,0,1,0,0,1,1,1,0.0,-0.8368840400460533,19
1,1,1,1,0,0,0,0,0.0,-0.8366318276050598,17
1,1,0,1,0,1,0,0,0.0,-0.8345465194939559,25
1,0,1,1,0,1,0,0,0.0,-0.8344793647504224,28
1,1,1,0,0,0,0,1,0.0,-0.8315273808835972,17
1,0,1,0,0,1,0,1,0.0,-0.8313474035133414,25
1,0,0,1,0,1,0,1,0.0,-0.830864444096629,18
1,1,0,0,0,1,0,1,0.0,-0.8303537190178869,14
0,1,1,1,0,0,0,1,0.0,-0.8282037113038689,33
1,1,0,1,0,0,0,1,0.0,-0.8280460980405402,6
0,1,1,0,0,1,1,0,0.0,-0.8276379436396111,16
0,1,0,1,0,1,0,1,0.0,-0.8266695825155732,26
1,1,1,0,0,1,0,0,0.0,-0.8259401401687996,16
0,0,1,1,0,1,0,1,0.0,-0.824591004506717,24
1,0,1,1,0,0,0,1,0.0,-0.8243918846985159,13
1,0,0,1,0,0,1,1,0.0,-0.8232595475529378,12
0,1,1,1,0,1,0,0,0.0,-0.8168235797410681,19
0,1,0,1,0,0,1,0,0.0,-0.8143095758499477,8
1,1,0,0,0,0,1,0,0.0,-0.8139128822142401,5
1,0,0,0,0,1,1,0,0.0,-0.8132550232046661,3
1,0,1,0,0,0,1,0,0.0,-0.8123316746201714,1
0,1,0,0,0,0,1,1,0.0,-0.8109336258465776,2
0,0,0,1,0,1,1,0,0.0,-0.8102189874134778,3
0,0,1,1,0,0,1,0,0.0,-0.8096561057515681,4
0,0,0,0,0,1,1,1,0.0,-0.8088155228944889,3
0,1,1,0,0,0,1,0,0.0,-0.8083923935827899,8
0,0,1,0,0,0,1,1,0.0,-0.8073409949871859,2
0,1,1,0,0,1,0,1,0.0,-0.8057130099357566,7
0,0,0,1,0,0,1,1,0.0,-0.804168838512475,3
1,1,1,0,0,0,0,0,0.0,-0.8039493738006751,4
1,0,0,0,0,0,1,1,0.0,-0.8014119834556601,3
0,1,0,0,0,1,1,0,0.0,-0.8013090539808763,2
0,0,1,0,0,1,1,0,0.0,-0.8013034817199755,2
0,1,0,1,0,0,0,1,0.0,-0.8010644664743302,1
1,1,0,0,0,0,0,1,0.0,-0.7999253467561802,1
1,0,0,0,0,1,0,1,0.0,-0.7997016456962847,1
0,1,1,1,0,0,0,0,0.0,-0.7996560695934072,4
1,0,1,1,0,0,0,0,0.0,-0.7992505465786244,4
1,0,1,0,0,0,0,1,0.0,-0.7990591421431709,3
1,0,0,1,0,1,0,0,0.0,-0.7989814038863448,3
1,0,1,0,0,1,0,0,0.0,-0.7987548638300536,3
0,0,1,1,0,0,0,1,0.0,-0.7971259993570099,2
1,0,0,1,0,0,1,0,0.0,-0.7968093248907999,2
1,1,0,0,0,1,0,0,0.0,-0.7960340098445721,1
0,1,1,0,0,0,0,1,0.0,-0.791486056589723,1
0,1,0,1,0,1,0,0,0.0,-0.7913802387147187,4
0,0,1,1,0,1,0,0,0.0,-0.7910288301958894,2
1,0,0,1,0,0,0,1,0.0,-0.7871980200312487,1
0,1,0,0,0,1,0,1,0.0,-0.784121871956428,2
1,1,0,1,0,1,1,0,0.125,-0.7691573995167189,1
1,1,0,1,0,1,1,0,0.0,-0.7691573995167189,1
1,0,1,1,0,1,1,0,0.125,-0.7666480723020996,1
1,0,1,1,0,1,1,0,0.0,-0.7666480723020996,1
1,0,1,0,0,1,1,1,0.125,-0.7644579710183117,1
1,0,1,0,0,1,1,1,0.0,-0.7644579710183117,2
1,1,1,1,0,0,1,0,0.125,-0.7642201605060492,1
1,0,0,1,0,1,1,1,0.0,-0.7596042845111459,1
0,0,0,0,1,1,1,1,0.0,-0.7578839067753933,1
0,1,1,1,0,0,1,1,0.0,-0.7569611127032492,2
0,1,1,1,0,1,1,0,0.125,-0.7560323953993822,1
0,1,0,0,1,1,1,0,0.0,-0.755673036894007,1
0,0,1,0,1,0,1,1,0.0,-0.7544743765344996,1
1,1,0,1,0,0,1,1,0.0,-0.7522055638043694,1
0,1,1,0,1,0,0,1,0.0,-0.7500044668403063,1
1,1,1,1,0,1,0,0,0.0,-0.7492228669568519,1
0,1,0,1,1,0,1,0,0.0,-0.7486341931035476,2
1,0,1,0,1,1,0,0,0.0,-0.7430864005201514,2
1,1,1,0,0,1,0,1,0.0,-0.741177863433762,1
0,0,0,1,0,0,0,1,0.0,-0.6491651411262894,1
