0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,33
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,20
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,25
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,46
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,18
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,16
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,22
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,19
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,18
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,19
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,15
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,13
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,29
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,6
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,12
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,14
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,27
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,37
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,8
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,6
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,13
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,29
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,11
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,20
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,34
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,7
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,11
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,5
0,0,1,1,1,0,0,1,0.125,-0.45320155980836246,1
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,9
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,12
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,2
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,29
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,10
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,11
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,4
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,9
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,3
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,10
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,9
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,19
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,8
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,12
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,19
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,6
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,7
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,4
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,7
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,8
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,1
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,10
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,8
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,18
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,5
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,3
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,4
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,9
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,19
1,0,1,0,1,1,0,0,0.0,-0.44625214018902676,10
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,22
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,5
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,5
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,8
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,6
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,5
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,8
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,12
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,3
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,2
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,1
0,1,1,0,1,1,0,0,0.0,-0.43967489026783974,3
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,2
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,6
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,3
1,0,1,0,0,1,1,1,0.0,-0.4359360410686459,2
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,2
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,2
1,0,0,1,0,1,1,1,0.0,-0.4341586592095459,3
1,0,1,1,0,1,0,1,0.0,-0.43332474857644065,6
1,0,0,1,1,0,1,1,0.0,-0.4331491663737892,1
1,0,1,0,0,0,0,1,0.0,-0.43310993344108517,1
1,0,1,1,1,0,0,1,0.0,-0.43231525574068397,1
1,1,1,1,0,0,1,0,0.0,-0.4322394152331053,1
1,1,1,1,0,0,1,0,0.125,-0.4322394152331053,1
0,0,1,1,0,1,1,1,0.0,-0.43182809636809627,5
1,1,0,0,0,1,1,1,0.0,-0.4316893539889084,1
0,0,1,0,0,0,1,1,0.0,-0.4316132812327409,1
1,1,1,0,0,1,0,1,0.0,-0.43085544335580317,1
0,0,1,1,1,0,1,1,0.0,-0.4308186035323396,1
1,1,0,0,1,0,1,1,0.0,-0.4306798611531516,1
0,0,0,1,0,0,1,1,0.0,-0.42983589937364086,1
1,0,1,1,0,1,1,0,0.0,-0.4297936986012517,1
1,0,1,0,0,0,1,0,0.0,-0.42957888346589623,2
0,1,1,0,0,1,1,1,0.0,-0.4293587911474588,4
1,1,0,1,0,1,0,1,0.0,-0.42907806149670313,4
0,0,1,1,0,0,0,1,0.0,-0.42900198874053563,1
1,0,1,1,1,0,1,0,0.0,-0.4287842057654949,1
0,1,1,0,1,0,1,1,0.0,-0.4283492983117021,1
1,0,0,0,1,1,1,1,0.0,-0.42823414452129804,1
0,1,0,1,0,1,1,1,0.0,-0.42758140928835875,1
1,0,1,0,1,1,0,1,0.0,-0.4274002338881928,1
1,0,1,0,1,1,0,1,0.125,-0.4274002338881928,1
0,1,0,0,0,0,1,1,0.0,-0.42736659415300327,1
1,1,1,0,0,1,1,0,0.0,-0.42732439338061423,2
0,1,1,1,0,1,0,1,0.0,-0.4267474986552535,3
1,0,0,1,1,1,0,1,0.0,-0.4256228520290928,3
1,1,0,1,0,1,1,0,0.125,-0.4255470115215141,1
1,1,0,1,0,1,1,0,0.0,-0.4255470115215141,3
1,1,1,1,0,1,0,0,0.0,-0.42471310088840897,1
0,0,0,1,1,1,1,1,0.0,-0.4241261998207484,3
1,0,1,0,1,1,1,0,0.0,-0.423869183913004,1
