0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,1,1,0,0.0,-0.8464572327590405,94
1,0,1,0,0,1,1,0,0.0,-0.8464378846861099,88
1,0,0,0,0,1,1,1,0.0,-0.8389704117261605,39
1,0,0,1,0,1,1,0,0.0,-0.8362414405290398,82
0,1,0,1,0,1,1,0,0.0,-0.8360440957053515,45
1,1,1,0,0,0,1,0,0.0,-0.8359531451228359,59
0,0,0,1,0,1,1,1,0.0,-0.833277597514686,33
0,0,1,1,0,1,1,0,0.0,-0.8298802226237993,42
0,1,1,1,0,0,1,0,0.0,-0.8262609419143176,44
1,1,0,1,0,1,0,0,0.0,-0.8241416323560239,101
1,0,1,1,0,1,0,0,0.0,-0.8234306117672356,91
0,1,0,0,0,1,1,1,0.0,-0.8228158497660114,34
1,1,0,1,0,0,1,0,0.0,-0.8197600541130765,65
0,1,0,1,0,0,1,1,0.0,-0.8197166989837522,33
1,0,0,0,0,1,1,0,0.0,-0.819179094065358,54
0,0,1,0,0,1,1,1,0.0,-0.8187736551624349,15
1,1,0,0,0,0,1,1,0.0,-0.8185440543414347,28
1,0,1,0,0,1,0,1,0.0,-0.8165714569637283,49
1,1,1,1,0,0,0,0,0.0,-0.8160225272733682,79
1,1,0,0,0,1,0,1,0.0,-0.8151607990745406,47
1,0,0,1,0,1,0,1,0.0,-0.8136974680415574,42
0,0,0,1,0,1,1,0,0.0,-0.811547010598804,37
1,0,1,0,0,0,1,1,0.0,-0.8113505890715224,35
0,1,1,0,0,0,1,1,0.0,-0.8112094034841904,24
1,0,1,1,0,0,1,0,0.0,-0.8104449103651885,63
1,1,1,0,0,1,0,0,0.0,-0.8088369437944574,70
1,1,0,0,0,0,1,0,0.0,-0.8087818018813636,49
0,0,0,0,0,1,1,1,0.0,-0.8081448492314809,16
0,1,0,1,0,0,1,0,0.0,-0.8080151772686016,31
0,0,1,1,0,0,1,1,0.0,-0.8063787087052182,29
0,1,0,1,0,1,0,1,0.0,-0.8062325141857358,30
1,1,1,0,0,0,0,1,0.0,-0.8052184015010979,44
1,0,1,0,0,0,1,0,0.0,-0.805042675591505,57
0,1,1,0,0,1,1,0,0.0,-0.8033614758693631,34
0,0,1,1,0,1,0,1,0.0,-0.8014986470663021,18
0,1,0,0,0,0,1,1,0.0,-0.8006680449325161,23
1,0,1,0,0,1,0,0,0.0,-0.799397908387419,65
1,0,0,0,0,1,0,1,0.0,-0.7987881697017896,27
0,0,1,1,0,0,1,0,0.0,-0.7981315259701214,50
0,1,1,0,0,0,1,0,0.0,-0.7980888828230323,29
1,1,1,0,0,0,0,0,0.0,-0.7980739181255202,67
1,0,0,1,0,1,0,0,0.0,-0.7979429184112553,51
0,1,1,1,0,0,0,1,0.0,-0.7970110504574641,22
1,1,0,1,0,0,0,1,0.0,-0.7963477657262377,39
0,1,0,0,0,1,1,0,0.0,-0.796211924924068,34
0,0,1,0,0,1,1,0,0.0,-0.7956240693005453,15
