0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,11
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,5
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,15
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,30
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,4
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,15
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,10
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,10
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,4
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,9
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,7
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,4
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,13
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,7
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,5
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,4
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,29
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,3
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,4
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,8
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,5
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,9
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,1
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,10
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,20
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,1
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,8
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,5
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,18
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,22
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,2
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,3
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,4
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,12
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,4
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,4
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,2
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,8
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,6
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,12
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,1
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,11
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,1
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,17
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,5
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,1
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,10
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,7
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,4
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,6
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,9
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,4
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,2
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,6
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,3
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,11
1,0,1,0,1,1,0,0,0.0,-0.44625214018902676,7
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,11
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,12
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,7
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,22
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,2
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,1
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,10
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,10
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,4
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,17
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,1
0,1,1,0,1,1,0,0,0.0,-0.43967489026783974,2
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,5
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,7
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,8
1,0,1,0,0,1,1,1,0.0,-0.4359360410686459,5
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,9
1,0,1,0,1,0,1,1,0.0,-0.4349265482328891,3
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,12
1,0,0,1,0,1,1,1,0.0,-0.4341586592095459,2
1,0,0,0,0,0,1,1,0.0,-0.4339438440741904,2
1,0,1,1,0,1,0,1,0.0,-0.43332474857644065,9
1,0,0,1,1,0,1,1,0.0,-0.4331491663737892,3
1,0,1,0,0,0,0,1,0.0,-0.43310993344108517,3
1,0,1,1,1,0,0,1,0.0,-0.43231525574068397,10
1,1,1,1,0,0,1,0,0.0,-0.4322394152331053,5
0,0,1,1,0,1,1,1,0.0,-0.43182809636809627,14
1,1,0,0,0,1,1,1,0.0,-0.4316893539889084,2
0,0,1,0,0,0,1,1,0.0,-0.4316132812327409,6
1,0,0,1,0,0,0,1,0.0,-0.43133255158198514,1
1,1,1,0,0,1,0,1,0.0,-0.43085544335580317,3
0,0,1,1,1,0,1,1,0.0,-0.4308186035323396,12
1,1,0,0,1,0,1,1,0.0,-0.4306798611531516,4
1,1,1,0,1,0,0,1,0.0,-0.42984595052004637,4
0,0,0,1,0,0,1,1,0.0,-0.42983589937364086,10
1,0,1,1,0,1,1,0,0.0,-0.4297936986012517,3
1,0,1,0,0,0,1,0,0.0,-0.42957888346589623,1
0,1,1,0,0,1,1,1,0.0,-0.4293587911474588,5
1,1,0,1,0,1,0,1,0.0,-0.42907806149670313,4
0,0,1,1,0,0,0,1,0.0,-0.42900198874053563,14
1,0,1,1,1,0,1,0,0.0,-0.4287842057654949,4
0,1,1,0,1,0,1,1,0.0,-0.4283492983117021,3
1,0,0,0,1,1,1,1,0.0,-0.42823414452129804,2
1,1,0,1,1,0,0,1,0.0,-0.42806856866094645,3
1,0,0,1,0,0,1,0,0.0,-0.4278015016067962,3
0,1,0,1,0,1,1,1,0.0,-0.42758140928835875,2
1,0,1,0,1,1,0,1,0.0,-0.4274002338881928,5
0,1,0,0,0,0,1,1,0.0,-0.42736659415300327,2
1,1,1,0,0,1,1,0,0.0,-0.42732439338061423,2
1,0,1,1,0,0,0,0,0.0,-0.42696759097369097,1
0,1,1,1,0,1,0,1,0.0,-0.4267474986552535,16
0,1,0,1,1,0,1,1,0.0,-0.42657191645260206,5
0,1,1,0,0,0,0,1,0.0,-0.42653268351989815,3
