0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,33
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,27
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,46
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,27
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,22
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,30
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,57
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,12
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,23
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,25
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,22
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,61
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,19
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,61
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,26
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,12
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,21
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,26
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,51
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,59
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,16
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,19
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,32
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,35
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,25
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,16
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,48
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,81
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,59
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,23
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,45
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,39
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,12
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,38
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,57
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,12
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,37
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,87
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,41
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,21
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,48
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,21
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,17
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,19
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,50
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,36
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,28
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,36
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,46
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,25
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,14
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,20
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,28
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,43
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,52
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,32
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,8
1,0,1,0,1,1,0,0,0.0,-0.44625214018902676,46
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,10
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,29
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,26
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,30
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,38
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,28
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,22
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,23
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,20
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,16
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,15
0,1,1,0,1,1,0,0,0.0,-0.43967489026783974,28
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,11
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,18
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,12
1,0,1,0,0,1,1,1,0.0,-0.4359360410686459,8
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,9
1,0,1,0,1,0,1,1,0.0,-0.4349265482328891,21
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,6
1,0,0,1,0,1,1,1,0.0,-0.4341586592095459,12
1,0,0,0,0,0,1,1,0.0,-0.4339438440741904,22
1,0,1,1,0,1,0,1,0.0,-0.43332474857644065,17
1,0,0,1,1,0,1,1,0.0,-0.4331491663737892,23
1,0,1,0,0,0,0,1,0.0,-0.43310993344108517,17
1,0,1,1,1,0,0,1,0.0,-0.43231525574068397,29
1,1,1,1,0,0,1,0,0.0,-0.4322394152331053,12
