0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0.0,-4.638298153384235,1
1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0,-4.636727279115269,1
1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0.0,-4.636056195788272,1
1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0.0,-4.635280384058617,1
1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0.0,-4.635266694956667,1
1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0.0,-4.634874829607651,1
1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0.0,-4.634086654017644,1
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0.0,-4.634051466304498,1
1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0.0,-4.634029854496236,1
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0.0,-4.632249983767058,1
1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0.0,-4.632022636142385,1
1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0.0,-4.631351552815388,1
1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-4.631187035091046,1
1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0.0,-4.630810361379486,1
1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0,-4.6305937679668085,1
1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0.0,-4.630371392585048,1
1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0.0,-4.6298570537994665,1
1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0.0,-4.629583216995042,1
1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0.0,-4.6294404327417675,1
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0.0,-4.629355869370369,1
1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-4.629350835356894,1
1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0,-4.628589038483035,1
1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0.0,-4.628587980347025,1
1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0.0,-4.628583337283833,1
1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0.0,-4.62838940400263,1
1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0.0,-4.628355989659158,1
1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0.0,-4.628182425896061,1
1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0.0,-4.628165143924389,1
1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0.0,-4.627930404682275,1
