0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,7
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,10
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,6
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,14
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,6
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,4
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,3
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,12
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,6
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,2
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,6
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,9
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,4
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,5
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,5
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,11
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,10
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,5
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,1
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,4
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,19
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,5
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,2
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,9
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,4
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,7
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,7
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,11
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,5
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,6
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,9
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,4
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,5
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,4
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,4
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,9
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,4
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,5
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,13
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,7
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,7
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,17
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,6
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,13
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,7
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,7
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,12
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,11
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,10
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,6
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,9
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,6
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,1
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,11
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,19
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,13
1,0,1,0,1,1,0,0,0.0,-0.44625214018902676,10
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,13
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,12
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,9
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,9
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,2
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,7
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,15
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,14
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,5
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,1
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,11
0,1,1,0,1,1,0,0,0.0,-0.43967489026783974,12
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,2
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,12
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,2
1,0,1,0,0,1,1,1,0.0,-0.4359360410686459,7
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,4
1,0,1,0,1,0,1,1,0.0,-0.4349265482328891,1
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,8
1,0,0,1,0,1,1,1,0.0,-0.4341586592095459,3
1,0,0,0,0,0,1,1,0.0,-0.4339438440741904,1
1,0,1,1,0,1,0,1,0.0,-0.43332474857644065,4
1,0,0,1,1,0,1,1,0.0,-0.4331491663737892,2
1,0,1,0,0,0,0,1,0.0,-0.43310993344108517,1
1,0,1,1,1,0,0,1,0.0,-0.43231525574068397,2
1,1,1,1,0,0,1,0,0.0,-0.4322394152331053,1
0,0,1,1,0,1,1,1,0.0,-0.43182809636809627,10
1,1,0,0,0,1,1,1,0.0,-0.4316893539889084,4
0,0,1,0,0,0,1,1,0.0,-0.4316132812327409,3
1,0,0,1,0,0,0,1,0.0,-0.43133255158198514,3
1,1,1,0,0,1,0,1,0.0,-0.43085544335580317,1
0,0,1,1,1,0,1,1,0.0,-0.4308186035323396,9
1,1,0,0,1,0,1,1,0.0,-0.4306798611531516,2
1,1,1,0,1,0,0,1,0.0,-0.42984595052004637,3
0,0,0,1,0,0,1,1,0.0,-0.42983589937364086,6
1,0,1,1,0,1,1,0,0.0,-0.4297936986012517,7
1,0,1,0,0,0,1,0,0.0,-0.42957888346589623,2
0,1,1,0,0,1,1,1,0.0,-0.4293587911474588,4
1,1,0,1,0,1,0,1,0.0,-0.42907806149670313,5
0,0,1,1,0,0,0,1,0.0,-0.42900198874053563,4
1,1,0,0,0,0,0,1,0.0,-0.42886324636134754,2
1,0,1,1,1,0,1,0,0.0,-0.4287842057654949,1
0,1,1,0,1,0,1,1,0.0,-0.4283492983117021,2
1,0,0,0,1,1,1,1,0.0,-0.42823414452129804,4
1,1,0,1,1,0,0,1,0.0,-0.42806856866094645,4
1,0,0,1,0,0,1,0,0.0,-0.4278015016067962,1
0,1,0,1,0,1,1,1,0.0,-0.42758140928835875,8
1,0,1,0,1,1,0,1,0.0,-0.4274002338881928,3
0,1,0,0,0,0,1,1,0.0,-0.42736659415300327,3
1,1,1,0,0,1,1,0,0.0,-0.42732439338061423,3
1,0,1,1,0,0,0,0,0.0,-0.42696759097369097,2
0,1,1,1,0,1,0,1,0.0,-0.4267474986552535,8
0,1,0,1,1,0,1,1,0.0,-0.42657191645260206,7
0,1,1,0,0,0,0,1,0.0,-0.42653268351989815,3
1,0,0,0,0,1,0,1,0.0,-0.4264175297294941,3
0,0,1,0,1,1,1,1,0.0,-0.42590358167984854,3
0,1,1,1,1,0,0,1,0.0,-0.42573800581949695,4
1,0,0,1,1,1,0,1,0.0,-0.4256228520290928,4
1,1,0,1,0,1,1,0,0.0,-0.4255470115215141,4
0,0,1,1,0,0,1,0,0.0,-0.4254709387653467,2
1,1,0,0,0,0,1,0,0.0,-0.4253321963861587,2
0,0,0,0,0,1,1,1,0.0,-0.4249208775211497,2
0,1,0,1,0,0,0,1,0.0,-0.4247553016607981,2
1,1,1,1,0,1,0,0,0.0,-0.42471310088840897,3
1,1,0,1,1,0,1,0,0.0,-0.4245375186857574,3
1,1,1,0,0,0,0,0,0.0,-0.4244982857530535,3
0,0,0,1,1,1,1,1,0.0,-0.4241261998207484,9
0,0,1,0,0,1,0,1,0.0,-0.4240869668880445,4
0,0,0,0,1,0,1,1,0.0,-0.423911384685393,2
1,0,1,0,1,1,1,0,0.0,-0.423869183913004,2
1,1,1,1,1,0,0,0,0.0,-0.42370360805265217,7
0,0,1,1,1,1,0,1,0.0,-0.4232922891876433,5
0,1,1,1,0,1,1,0,0.0,-0.4232164486800647,10
1,1,0,0,1,1,0,1,0.0,-0.4231535468084553,5
0,1,1,0,0,0,1,0,0.0,-0.4230016335447091,2
1,1,0,1,0,0,0,0,0.0,-0.42272090389395345,1
0,0,0,1,0,1,0,1,0.0,-0.42230958502894445,3
0,1,1,1,1,0,1,0,0.0,-0.4222069558443079,10
1,0,0,1,1,1,1,0,0.0,-0.42209180205390395,10
1,0,1,0,0,1,0,0,0.0,-0.4220525691211999,3
1,0,0,0,1,0,1,0,0.0,-0.42187698691854836,1
0,1,0,0,1,1,1,1,0.0,-0.4216568946001109,9
0,0,0,1,1,0,0,1,0.0,-0.42130009219318776,6
1,0,1,1,1,1,0,0,0.0,-0.4212578914207987,2
0,1,0,1,0,0,1,0,0.0,-0.42122425168560906,4
1,0,1,0,1,0,0,0,0.0,-0.42104307628544313,4
0,1,1,0,1,1,0,1,0.0,-0.4208229839670058,3
0,0,1,0,0,1,1,0,0.0,-0.42055591691285565,6
0,1,1,1,0,0,0,0,0.0,-0.42039034105250384,7
1,0,0,1,0,1,0,0,0.0,-0.4202751872620998,1
0,1,0,0,0,1,0,1,0.0,-0.41984027980830696,4
0,0,1,1,1,1,1,0,0.0,-0.41976123921245445,1
1,1,0,0,1,1,1,0,0.0,-0.41962249683326647,3
0,0,1,0,1,0,1,0,0.0,-0.41954642407709886,5
1,0,0,1,1,0,0,0,0.0,-0.4192656944263431,1
0,1,0,1,1,1,0,1,0.0,-0.41904560210790565,6
0,1,0,0,1,0,0,1,0.0,-0.4188307869725503,2
1,1,1,0,1,1,0,0,0.0,-0.41878858620016113,1
0,0,0,1,0,1,1,0,0.0,-0.4187785350537555,3
0,0,1,1,0,1,0,0,0.0,-0.4179446244206504,6
1,1,0,0,0,1,0,0,0.0,-0.4178058820414623,1
0,0,0,1,1,0,1,0,0.0,-0.4177690422179988,6
0,1,1,0,1,1,1,0,0.0,-0.41729193399181697,3
1,1,0,1,1,1,0,0,0.0,-0.4170112043410612,7
0,0,1,1,1,0,0,0,0.0,-0.4169351315848936,5
1,1,0,0,1,0,0,0,0.0,-0.4167963892057056,1
0,0,0,0,1,1,0,1,0.0,-0.4163850703406966,2
0,1,0,0,0,1,1,0,0.0,-0.416309229833118,4
0,1,0,1,1,1,1,0,0.0,-0.41551455213271693,12
0,1,1,0,0,1,0,0,0.0,-0.4154753192000129,1
0,1,0,0,1,0,1,0,0.0,-0.4152997369973612,6
0,1,1,1,1,1,0,0,0.0,-0.4146806414996117,12
0,1,1,0,1,0,0,0,0.0,-0.4144658263642561,2
0,1,0,1,0,1,0,0,0.0,-0.41369793734091276,4
0,0,0,0,1,1,1,0,0.0,-0.4128540203655078,1
0,1,0,1,1,0,0,0,0.0,-0.41268844450515596,8
0,0,1,0,1,1,0,0,0.0,-0.41202010973240255,2
0,0,0,1,1,1,0,0,0.0,-0.4102427278733025,4
0,1,0,0,1,1,0,0,0.0,-0.40777342265266503,6
1,1,1,1,0,0,1,1,0.0,-0.35826917440796857,1
1,1,1,1,1,0,0,1,0.0,-0.3497333672275156,1
0,1,1,1,1,0,1,1,0.0,-0.3482367150191713,1
1,0,0,1,1,1,1,1,0.0,-0.3481215612287669,1
1,1,1,1,0,1,1,0,0.0,-0.34721181008808344,2
0,0,1,1,1,1,1,1,0.0,-0.34579099838731775,1
1,1,0,1,1,1,0,1,0.0,-0.3430409635159243,1
0,0,0,1,0,0,0,1,0.0,-0.34198218660105795,2
0,1,0,1,1,1,1,1,0.0,-0.3415443113075798,2
1,1,1,0,1,1,1,0,0.0,-0.3412872953998356,1
0,1,1,1,1,1,0,1,0.0,-0.3407104006744749,1
1,1,0,1,1,1,1,0,0.0,-0.33950991354073556,1
1,1,1,1,1,1,0,0,0.0,-0.3386760029076301,2
0,0,0,1,0,0,1,0,0.0,-0.33845113662586895,1
0,0,0,0,0,1,1,0,0.0,-0.3335361147733779,2
0,0,0,0,1,0,1,0,0.0,-0.33252662193762117,1
0,1,0,0,0,1,0,0,0.0,-0.32845551706053516,1
