0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.6042327506026794,29
1,0,0,0,0,1,1,1,0.0,-0.6028579225897838,19
1,1,1,0,0,0,1,0,0.0,-0.6027962580827149,60
1,1,0,0,0,0,1,1,0.0,-0.6027842354354724,26
1,0,1,0,0,1,1,0,0.0,-0.6010289048997207,43
0,0,1,1,0,0,1,1,0.0,-0.6010144394056431,28
0,1,0,1,0,0,1,1,0.0,-0.6007037992400328,37
1,0,1,1,0,0,1,0,0.0,-0.6000874033017868,48
0,1,1,0,0,0,1,1,0.0,-0.5998941201164463,46
0,0,0,1,0,1,1,1,0.0,-0.5995061051251236,22
1,1,0,1,0,0,1,0,0.0,-0.5990317915564272,61
0,1,1,1,0,0,1,0,0.0,-0.5987038130260095,78
1,0,0,1,0,1,1,0,0.0,-0.5983749285313383,27
1,1,0,0,0,1,1,0,0.0,-0.5982518495108503,48
1,1,1,0,0,0,0,1,0.0,-0.598084220238402,56
0,0,1,0,0,1,1,1,0.0,-0.5975859358436315,27
1,0,0,1,0,0,1,1,0.0,-0.5971018623201438,17
1,0,1,1,0,0,0,1,0.0,-0.5969961916050694,39
1,0,1,0,0,1,0,1,0.0,-0.5964776662960289,44
1,1,1,1,0,0,0,0,0.0,-0.596107355248362,112
1,1,0,1,0,0,0,1,0.0,-0.5956757639407995,62
0,0,1,1,0,1,1,0,0.0,-0.5956650785737942,47
0,1,0,0,0,1,1,1,0.0,-0.5955538520345106,29
1,0,0,1,0,1,0,1,0.0,-0.5951797001563319,33
0,1,1,1,0,0,0,1,0.0,-0.5942667478048232,70
0,1,0,1,0,1,1,0,0.0,-0.5940258981865207,44
1,0,1,1,0,1,0,0,0.0,-0.5937702511265885,92
1,1,0,0,0,1,0,1,0.0,-0.5934357949882483,33
0,0,1,1,0,1,0,1,0.0,-0.5913888125932295,45
1,1,0,1,0,1,0,0,0.0,-0.591121283240655,92
0,1,0,1,0,1,0,1,0.0,-0.5894848162870452,57
1,1,1,0,0,1,0,0,0.0,-0.5890528276241047,87
0,1,1,0,0,1,1,0,0.0,-0.5887393071487812,43
0,1,1,1,0,1,0,0,0.0,-0.583089840061636,72
0,1,1,0,0,1,0,1,0.0,-0.5828422150206206,48
1,0,1,0,0,0,1,0,0.0,-0.5713391764859982,28
0,0,1,0,0,0,1,1,0.0,-0.5707716937343872,9
1,0,0,0,0,0,1,1,0.0,-0.5700431549562164,5
0,1,0,0,0,0,1,1,0.0,-0.5694284577432159,17
1,1,0,0,0,0,1,0,0.0,-0.5692509689150778,25
1,0,1,0,0,0,0,1,0.0,-0.5686466774048204,23
0,0,0,1,0,0,1,1,0.0,-0.5684777286843201,7
0,0,1,1,0,0,1,0,0.0,-0.5677617413528361,22
1,0,0,0,0,1,1,0,0.0,-0.5674674217729574,22
0,0,0,0,0,1,1,1,0.0,-0.5671040795112754,17
0,1,0,1,0,0,1,0,0.0,-0.5668114087835122,9
0,0,1,0,1,0,1,1,0.0,-0.5664282316464684,18
1,1,0,0,0,0,0,1,0.125,-0.5662936539149894,1
1,1,0,0,0,0,0,1,0.0,-0.5662936539149894,17
0,1,1,0,0,0,1,0,0.0,-0.5657389520773317,28
0,0,1,1,0,0,0,1,0.0,-0.5653442148947853,19
0,1,0,0,1,0,1,1,0.0,-0.5652556299714029,17
1,1,1,0,0,0,0,0,0.0,-0.5650357257706912,48
1,0,1,1,0,0,0,0,0.0,-0.5648501671236663,43
1,0,0,0,0,1,0,1,0.0,-0.5646709060134906,14
1,0,0,1,0,0,1,0,0.0,-0.5644710657860568,13
0,1,0,1,0,0,0,1,0.0,-0.5641290664065507,17
0,0,0,1,0,1,1,0,0.0,-0.5637564803721711,15
0,0,0,0,1,1,1,1,0.0,-0.5634772849543161,12
0,1,1,0,1,0,1,0,0.0,-0.5633568229643116,18
1,0,0,1,0,0,0,1,0.0,-0.5631345769335643,18
1,1,0,1,0,0,0,0,0.0,-0.5628900470556825,32
0,1,1,0,0,0,0,1,0.0,-0.561700599471685,30
0,1,1,0,1,0,0,1,0.0,-0.5615738146812737,27
0,0,1,0,0,1,1,0,0.0,-0.5615735335080853,22
1,0,1,0,0,1,0,0,0.0,-0.5615719375318864,32
0,0,0,1,0,1,0,1,0.0,-0.5612349372358312,15
1,0,1,0,1,0,1,0,0.0,-0.5611952835682309,15
0,1,1,1,0,0,0,0,0.0,-0.5608591294009866,50
1,0,1,0,1,0,0,1,0.0,-0.5607581288096621,16
1,0,0,1,0,1,0,0,0.0,-0.5605367489747831,26
0,0,1,0,1,1,1,0,0.0,-0.5597374376099189,20
1,1,0,0,1,0,1,0,0.0,-0.5592777103134164,24
1,1,1,0,1,0,0,0,0.0,-0.5591085101504314,43
0,1,0,0,0,1,1,0,0.0,-0.5589017572952507,17
1,1,0,0,1,0,0,1,0.0,-0.5585757396359367,21
1,1,0,0,1,0,0,1,0.125,-0.5585757396359367,1
0,0,1,1,1,0,1,0,0.0,-0.558503658173362,12
0,0,1,1,1,0,0,1,0.0,-0.55834147603792,12
0,0,1,0,1,1,0,1,0.0,-0.5581152285675024,8
1,0,0,0,1,0,1,1,0.0,-0.5581085633796563,5
1,0,0,0,1,1,1,0,0.0,-0.5580401963861497,17
1,1,0,0,0,1,0,0,0.0,-0.557890373820392,40
0,1,0,1,1,0,1,0,0.0,-0.557723959920144,23
0,0,1,0,0,1,0,1,0.0,-0.5576959801430601,16
1,0,1,0,0,1,1,1,0.0,-0.5576108299388927,4
1,1,1,0,0,0,1,1,0.0,-0.5575209488254551,9
1,0,0,0,1,1,0,1,0.0,-0.5574990249492918,15
0,0,0,1,1,0,1,1,0.0,-0.5574289468460532,6
0,1,0,1,1,0,0,1,0.0,-0.5572969618657913,20
0,1,0,0,1,1,1,0,0.0,-0.5572362957131901,11
1,0,1,0,1,1,0,0,0.0,-0.5561907551264804,24
0,0,1,1,0,1,0,0,0.0,-0.556123959892961,28
0,1,1,1,1,0,0,0,0.0,-0.5558177235190199,29
1,1,0,0,0,1,1,1,0.0,-0.555473466953736,12
0,1,0,0,1,1,0,1,0.0,-0.555349270751863,19
0,0,0,1,1,1,1,0,0.0,-0.5552150647236567,14
1,1,1,1,0,0,1,0,0.0,-0.5551952468156772,19
0,0,0,1,1,1,0,1,0.0,-0.5549488659099253,11
0,1,0,0,0,1,0,1,0.0,-0.5547593880113147,21
1,0,0,1,0,1,1,1,0.0,-0.5546940759879164,3
1,0,1,1,0,1,1,0,0.0,-0.5545545777497138,12
1,0,1,1,0,0,1,1,0.0,-0.5539096240582195,6
0,1,1,1,0,0,1,1,0.0,-0.5537876277048759,7
0,1,0,1,0,1,0,0,0.0,-0.5535802711830631,36
1,1,0,1,0,0,1,1,0.0,-0.5534937047165738,10
1,1,0,1,0,1,1,0,0.0,-0.5528101181864049,7
1,1,0,0,1,1,0,0,0.0,-0.5526798257310919,33
0,0,1,1,0,1,1,1,0.0,-0.5526061275490921,9
1,1,1,0,0,1,1,0,0.0,-0.5523604503811337,15
1,0,1,1,1,0,0,0,0.0,-0.5520469974369525,26
0,0,1,1,1,1,0,0,0.0,-0.5516285872258482,25
0,1,0,1,0,1,1,1,0.0,-0.5516066395655324,9
1,1,0,1,1,0,0,0,0.0,-0.5502575116850746,30
1,1,1,1,0,0,0,1,0.0,-0.5500844963558245,16
1,0,1,1,0,1,0,1,0.0,-0.5496046265304828,9
0,1,0,1,1,1,0,0,0.0,-0.5492555328320561,25
0,1,1,0,1,1,0,0,0.0,-0.5490554737333856,29
0,1,1,0,1,1,0,0,0.125,-0.5490554737333856,1
