0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,0,0,0,1,1,1,0.0,-0.5365231402228159,31
1,0,1,0,0,0,1,1,0.0,-0.5362260163412862,37
1,0,1,0,0,1,1,0,0.0,-0.5345684901562009,19
1,1,1,0,0,0,1,0,0.125,-0.5343802249705283,1
1,1,1,0,0,0,1,0,0.0,-0.5343802249705283,27
1,1,0,0,0,0,1,1,0.0,-0.5343097306661069,40
0,0,0,1,0,1,1,1,0.0,-0.5320923517330036,53
0,0,1,1,0,0,1,1,0.0,-0.5319420847458607,64
1,0,1,0,0,1,0,1,0.0,-0.5312963502300329,15
0,1,0,1,0,0,1,1,0.0,-0.5312774615724376,51
1,1,0,0,0,1,1,0,0.0,-0.5311908102371921,18
1,0,1,1,0,0,1,0,0.0,-0.5311504016770708,23
1,0,0,1,0,1,1,0,0.0,-0.5310761141252921,21
0,1,1,0,0,0,1,1,0.0,-0.5309598165621806,30
1,1,1,0,0,0,0,1,0.0,-0.5309312058796767,17
0,0,1,0,0,1,1,1,0.0,-0.5305531675490507,31
1,1,0,1,0,0,1,0,0.0,-0.5296663097659237,22
1,0,1,1,0,0,0,1,0.0,-0.5294842913485746,31
1,0,0,1,0,1,0,1,0.0,-0.5292955854506776,23
0,1,1,1,0,0,1,0,0.0,-0.5291347461294668,30
1,1,1,1,0,0,0,0,0.0,-0.5282409217573993,12
0,1,0,0,0,1,1,1,0.0,-0.527994956367766,22
0,0,1,1,0,1,1,0,0.0,-0.5279244919189964,21
1,0,0,1,0,0,1,1,0.0,-0.527809037204809,22
1,0,1,1,0,1,0,0,0.0,-0.5278024609104149,12
1,1,0,1,0,0,0,1,0.0,-0.5277089019266255,21
1,1,0,0,0,1,0,1,0.0,-0.5276273728002221,19
0,1,1,1,0,0,0,1,0.0,-0.5259881969240544,31
0,1,0,1,0,1,1,0,0.0,-0.5257984745017436,23
0,0,1,1,0,1,0,1,0.0,-0.5249548218782677,16
1,1,0,1,0,1,0,0,0.0,-0.5245656772446362,9
1,1,1,0,0,1,0,0,0.0,-0.522863378092119,9
0,1,0,1,0,1,0,1,0.0,-0.5225375069502132,19
0,1,1,0,0,1,1,0,0.0,-0.5205562263859183,6
0,1,1,0,0,1,0,1,0.0,-0.5158036475828343,3
0,1,1,1,0,1,0,0,0.0,-0.5155603024947176,2
0,0,1,0,1,0,1,1,0.0,-0.5120614147918434,4
0,0,0,0,1,1,1,1,0.0,-0.5106248081261906,5
0,1,0,0,1,0,1,1,0.0,-0.5104486339580198,7
0,1,1,0,1,0,1,0,0.0,-0.5084172156426738,5
0,1,1,0,1,0,0,1,0.0,-0.5081901290692247,6
1,0,1,0,1,0,0,1,0.0,-0.5077865808547013,6
0,0,1,0,1,1,1,0,0.0,-0.5065682454398082,1
1,0,1,0,1,0,1,0,0.0,-0.5065332285512343,1
0,0,1,0,1,1,0,1,0.0,-0.5065180380310428,3
1,0,1,0,0,0,1,0,0.0,-0.5060622485285202,1
1,0,0,0,1,1,0,1,0.0,-0.5060110013040084,1
1,1,1,0,1,0,0,0,0.0,-0.5057063507307504,3
0,0,1,0,0,0,1,1,0.0,-0.5052099608562961,1
1,1,0,0,1,0,0,1,0.0,-0.5050630337723516,2
1,0,0,0,1,1,1,0,0.0,-0.5048720673466597,1
1,0,1,0,0,0,0,1,0.0,-0.5048347220771175,2
1,0,0,0,0,0,1,1,0.0,-0.5045793554533055,3
0,0,1,1,1,0,0,1,0.0,-0.5043844735270993,5
1,1,0,0,1,0,1,0,0.0,-0.5041009789796864,1
1,1,0,0,0,0,1,0,0.0,-0.5034423012092559,3
0,1,0,0,0,0,1,1,0.0,-0.5034094822747559,5
0,1,0,0,1,1,0,1,0.0,-0.5031525654425875,3
1,0,0,0,1,0,1,1,0.0,-0.5030805669513474,3
0,0,0,0,0,1,1,1,0.0,-0.5029850199065876,2
0,1,0,1,1,0,0,1,0.0,-0.5029125889465056,10
0,0,1,1,1,0,1,0,0.0,-0.502828651338193,2
0,0,0,1,1,1,0,1,0.0,-0.5024620370820196,1
0,0,0,1,0,0,1,1,0.0,-0.5021135972755341,5
1,1,0,0,0,0,0,1,0.0,-0.5019234772470516,2
0,1,0,1,1,0,1,0,0.0,-0.5016480642684013,6
0,0,0,1,1,0,1,1,0.0,-0.5015891994856985,7
0,0,1,1,0,0,1,0,0.0,-0.5013832806033564,2
0,1,1,1,1,0,0,0,0.0,-0.5013426961575121,2
0,0,0,1,1,1,1,0,0.0,-0.5010206332392316,4
0,0,1,1,0,0,0,1,0.0,-0.500458224037393,1
1,1,0,0,1,1,0,0,0.0,-0.5004442325651913,3
0,1,0,1,0,0,1,0,0.0,-0.5000149957858484,2
0,1,1,0,0,0,1,0,0.0,-0.49940829543473797,1
0,0,1,1,1,1,0,0,0.0,-0.4988669999219896,3
0,1,0,1,0,0,0,1,0.0,-0.49879864170908317,1
0,0,0,1,0,1,1,0,0.0,-0.49878692822033954,2
1,0,0,1,0,0,0,1,0.0,-0.4981984095330473,1
1,0,1,0,0,1,1,1,0.0,-0.49794018697693054,1
1,0,0,1,0,0,1,0,0.0,-0.4979343247328965,1
0,0,0,1,0,1,0,1,0.0,-0.497747453308258,1
