0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0.0,-2.534178917681264,1
0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-2.533957146674624,1
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-2.5316641235564066,1
1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.0,-2.5314682453947226,1
1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-2.53088434995249,1
1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0.0,-2.5306210354459187,1
1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0.0,-2.5305214389476767,1
0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.0,-2.5304152807494344,1
1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-2.5304013307857867,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0.0,-2.529850600883645,1
1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0.0,-2.529571483423734,1
0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0.0,-2.5294990931789676,1
0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-2.5294903373096287,1
1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0.0,-2.529305789396483,1
1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0.0,-2.5288382596154606,1
1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0.0,-2.528683453597144,1
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0.0,-2.52854248534703,1
1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,-2.528443856588267,1
1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.0,-2.5281241857324495,1
1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0.0,-2.527868753399958,1
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0.0,-2.527845201944525,1
1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-2.527637594789434,1
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-2.5274672323385206,1
1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0.0,-2.527354441969437,1
1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.0,-2.5270534945619887,1
1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.0,-2.5269670369377755,1
1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0.0,-2.5268913918167164,1
1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0.0,-2.526796407814909,1
0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-2.526726252324918,1
1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0.0,-2.5264712631233435,1
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-2.526282005167394,1
1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0.0,-2.5262484210312404,1
0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-2.5262356450476293,1
1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0.0,-2.5260610068000524,1
1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0.0,-2.5260278588932126,1
0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-2.5258669268924305,1
