0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-160.00790045057093,10
1,1,0,0,0,0,1,1,0.0,-160.00519275804308,5
0,0,1,1,0,0,1,1,0.0,-160.00428180429734,13
1,0,0,0,0,1,1,1,0.0,-160.00413271349362,10
1,1,1,0,0,0,1,0,0.0,-160.00323513822536,10
1,0,0,1,0,0,1,1,0.0,-160.00317864017893,14
1,0,1,1,0,0,1,0,0.0,-160.0028564554451,18
1,0,1,1,0,0,0,1,0.0,-160.0027452615007,8
0,1,1,0,0,0,1,1,0.0,-160.002554441339,6
1,1,1,0,0,0,0,1,0.0,-160.00223248989977,5
0,1,0,1,0,0,1,1,0.0,-160.00219994302037,15
1,0,1,0,0,1,1,0,0.0,-160.00116252149033,11
0,0,0,1,0,1,1,1,0.0,-160.00044063877283,26
1,1,0,1,0,0,1,0,0.125,-160.00036485979928,1
1,1,0,1,0,0,1,0,0.125,-160.00036485979928,1
1,1,0,1,0,0,1,0,0.0,-160.00036485979928,25
1,0,1,0,0,1,0,1,0.0,-160.00024831274715,8
0,0,1,0,0,1,1,1,0.0,-160.00018436750457,2
1,1,0,1,0,0,0,1,0.0,-160.00010801709954,12
0,1,1,1,0,0,1,0,0.0,-159.9991357183289,25
1,0,0,1,0,1,1,0,0.0,-159.99890301265117,25
1,0,0,1,0,1,0,1,0.0,-159.99873460953376,17
1,1,1,1,0,0,0,0,0.0,-159.99838116004494,13
0,1,1,1,0,0,0,1,0.0,-159.99828430494608,11
1,1,0,0,0,1,1,0,0.0,-159.99772413184064,10
0,1,0,0,0,1,1,1,0.0,-159.99715571222373,8
1,1,0,0,0,1,0,1,0.0,-159.99666427434204,7
0,0,1,1,0,1,1,0,0.0,-159.99636384189586,24
1,0,1,1,0,1,0,0,0.0,-159.99599518029362,19
0,0,1,1,0,1,0,1,0.0,-159.99560086809538,8
0,1,0,1,0,1,1,0,0.0,-159.99355128349697,26
0,1,0,1,0,1,0,1,0.0,-159.99264266094116,18
1,1,0,1,0,1,0,0,0.0,-159.99262723877052,26
1,1,1,0,0,1,0,0,0.0,-159.99228941001797,13
0,1,1,0,0,1,1,0,0.0,-159.99144348026283,5
0,1,1,0,0,1,0,1,0.0,-159.98978905208116,8
0,1,1,1,0,1,0,0,0.0,-159.9871611917434,22
0,0,1,0,1,0,1,1,0.0,-159.98259335842005,7
1,0,1,0,1,0,0,1,0.0,-159.98014829535353,13
0,1,0,0,1,0,1,1,0.0,-159.98003741831286,5
1,0,0,0,1,0,1,1,0.0,-159.97906629415195,7
1,0,1,0,1,0,1,0,0.0,-159.9787997579819,8
0,0,0,0,1,1,1,1,0.0,-159.97795875606914,7
0,1,1,0,1,0,0,1,0.0,-159.97763716011843,5
1,1,0,0,1,0,0,1,0.0,-159.97703697212216,4
0,1,1,0,1,0,1,0,0.0,-159.97702884218526,7
0,0,1,1,1,0,0,1,0.0,-159.97697056121388,12
0,0,0,1,1,0,1,1,0.0,-159.97684392994321,18
1,1,0,0,1,0,1,0,0.0,-159.97583408350587,16
0,0,1,1,1,0,1,0,0.0,-159.97547078889951,29
1,1,1,0,1,0,0,0,0.0,-159.97536576363132,11
1,0,0,0,1,1,0,1,0.0,-159.97534420656012,6
0,0,1,0,1,1,0,1,0.0,-159.97463436527153,10
0,1,0,1,1,0,0,1,0.0,-159.9744850692333,10
1,0,0,0,1,1,1,0,0.0,-159.97405287836156,14
0,0,1,0,1,1,1,0,0.0,-159.97393760775597,8
0,1,0,1,1,0,1,0,0.0,-159.97313094567434,16
1,0,1,0,1,1,0,0,0.0,-159.97266042588382,13
1,0,0,1,1,0,0,1,0.0,-159.9726288923951,8
1,0,1,1,1,0,0,0,0.0,-159.9725931189882,12
0,0,0,1,1,1,0,1,0.0,-159.97209304397325,9
0,1,1,1,1,0,0,0,0.0,-159.97170725586884,8
0,1,0,0,1,1,0,1,0.0,-159.97120207928702,6
0,1,0,0,1,1,1,0,0.0,-159.97065097052695,8
0,0,0,1,1,1,1,0,0.0,-159.97065048083198,27
1,0,0,1,1,0,1,0,0.0,-159.97053454939766,17
1,1,0,1,1,0,0,0,0.0,-159.96969789263883,12
1,1,0,0,1,1,0,0,0.0,-159.9688184055305,12
0,0,1,1,1,1,0,0,0.0,-159.9683026584233,22
1,0,0,1,1,1,0,0,0.125,-159.96760332447818,1
1,0,0,1,1,1,0,0,0.0,-159.96760332447815,12
0,1,1,0,1,1,0,0,0.0,-159.96577625865316,7
0,1,0,1,1,1,0,0,0.0,-159.96508646932082,22
0,0,1,0,0,0,1,1,0.0,-150.00747107762044,1
1,0,1,0,0,0,0,1,0.0,-150.0069758121329,1
0,1,0,0,0,0,1,1,0.0,-150.0048212886394,2
0,0,1,1,0,0,0,1,0.0,-150.00331088263718,3
1,1,1,0,0,0,1,1,0.0,-150.00322898233105,2
1,0,0,1,0,0,0,1,0.0,-150.00314433503715,1
1,0,1,1,0,0,1,1,0.0,-150.00235394105835,2
1,0,0,1,0,0,1,0,0.0,-150.00229043141718,2
1,0,1,0,0,1,1,1,0.0,-150.00217784445903,1
1,0,1,1,0,0,0,0,0.0,-150.00212367736793,1
0,1,0,1,0,0,0,1,0.0,-150.00073154178276,1
0,1,0,1,0,0,1,0,0.0,-150.00061785760124,2
1,1,0,1,0,0,1,1,0.0,-150.00021417623455,1
1,0,0,1,0,1,1,1,0.0,-149.99977380794945,1
1,1,1,1,0,0,1,0,0.0,-149.9991857921153,2
1,1,1,1,0,0,1,0,0.125,-149.9991857921153,1
1,1,1,1,0,0,1,0,0.125,-149.9991857921153,1
1,1,0,1,0,0,0,0,0.0,-149.9991346021447,1
1,0,1,0,0,1,0,0,0.0,-149.99810889125882,2
0,0,0,1,0,1,0,1,0.0,-149.99803919825453,2
1,1,1,1,0,0,0,1,0.0,-149.99796385185124,3
0,0,0,1,0,1,1,0,0.0,-149.9978370744907,2
1,0,1,1,0,1,1,0,0.0,-149.99773285164468,5
0,0,1,0,0,1,1,0,0.0,-149.997436275552,1
0,1,1,1,0,0,0,0,0.0,-149.99696884415596,1
0,0,1,0,0,1,0,1,0.0,-149.99689259369006,1
1,0,1,1,0,1,0,1,0.0,-149.99659935096298,1
1,1,1,0,0,1,1,0,0.125,-149.99541489424269,1
1,1,1,0,0,1,1,0,0.0,-149.99541489424269,1
0,1,0,1,0,1,1,1,0.0,-149.99511595545266,4
1,1,0,1,0,1,1,0,0.0,-149.994862389699,2
1,1,0,1,0,1,1,0,0.125,-149.994862389699,1
1,1,0,1,0,1,1,0,0.125,-149.99486238969897,1
1,1,0,0,0,1,0,0,0.0,-149.99417302203167,2
0,1,0,0,0,1,1,0,0.0,-149.9940557894491,1
0,1,1,0,0,1,1,1,0.0,-149.99315267988885,1
0,1,1,1,0,1,1,0,0.0,-149.99033295919025,2
1,1,1,1,0,1,0,0,0.0,-149.99013761163633,1
0,1,1,1,0,1,0,1,0.0,-149.9884592390701,2
0,0,1,0,1,0,1,0,0.0,-149.9802924842645,1
1,0,0,0,1,0,0,1,0.0,-149.97942110076767,2
1,0,1,0,1,0,1,1,0.0,-149.9793678631536,2
1,0,1,0,1,0,0,0,0.0,-149.97845609166228,1
0,1,1,0,1,0,1,1,0.0,-149.9782908240143,1
0,0,0,1,1,0,0,1,0.0,-149.97715245333683,1
1,0,0,0,1,0,1,0,0.0,-149.97710746583172,1
1,1,0,0,1,0,1,1,0.0,-149.9767540194996,1
0,0,1,1,1,0,1,1,0.0,-149.9762364122361,1
0,1,1,0,1,0,0,0,0.0,-149.97525107976983,1
