0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.0,-10000.400314118584,1
0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0.0,-10000.390024372813,1
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.0,-10000.387585385615,1
1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.0,-10000.386599955387,1
1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-10000.37423045187,1
0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0.0,-10000.370695069127,1
0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-10000.370458836675,1
1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0,-10000.36970948097,1
1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0.0,-10000.367732208748,1
0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.0,-10000.365731860215,1
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.0,-10000.365728622732,1
1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,-10000.365291492364,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-10000.364628129546,1
1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.0,-10000.364434229285,1
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-10000.363769422936,1
1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-10000.36352614823,2
0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.0,-10000.362880773439,1
0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-10000.361811515133,1
0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.0,-10000.361412963057,1
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0.0,-10000.359875305912,1
1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-10000.359081578928,1
1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-10000.35836241232,1
1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-10000.357552953194,1
0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0.0,-10000.356849394804,1
1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0.0,-10000.356283579607,1
1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-10000.355506952774,1
0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-10000.355333780666,1
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-10000.355014645107,1
0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0.0,-10000.354854388961,1
1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.0,-10000.354571576769,1
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-10000.352721267875,1
1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-10000.352457682695,1
0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.0,-10000.352250510035,1
1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-10000.352039638705,1
0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0.0,-10000.351289911838,1
1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0.0,-10000.350865297996,1
0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-10000.350390670232,1
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0.0,-10000.348868959982,1
0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0.0,-10000.348840101067,1
0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-10000.348243627679,1
0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0,-10000.348090600963,1
