0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-3.150785107554499,1
1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-3.1507747594596296,2
1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-3.1489547455227407,1
1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0.0,-3.148552393587074,1
1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-3.1485478354184324,1
1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-3.148305001812646,1
1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-3.1477934375705887,1
1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-3.147490103580997,1
1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-3.147472249496178,1
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0.0,-3.146854807984188,2
1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0.0,-3.146324016873627,1
1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0.0,-3.146231506416079,1
1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0.0,-3.146077910255761,1
1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-3.1455713330086033,1
1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-3.1450200729808744,1
1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-3.1448095457792298,1
0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0.0,-3.144337895712348,1
0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0.0,-3.1439865603063306,2
1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-3.143837845514317,1
1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-3.14381202138587,1
1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0.0,-3.143418080753667,1
1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-3.143098874186165,1
1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-3.142980510840248,1
1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0.0,-3.142851455065683,1
1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0,-3.1427556748296226,1
