0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,1,1,0,0.0,-0.8464572327590405,46
1,1,0,0,0,1,1,0,0.125,-0.8464572327590405,1
1,0,1,0,0,1,1,0,0.0,-0.8464378846861099,34
1,0,0,0,0,1,1,1,0.0,-0.8389704117261605,56
1,0,0,1,0,1,1,0,0.125,-0.8362414405290398,1
1,0,0,1,0,1,1,0,0.0,-0.8362414405290398,57
0,1,0,1,0,1,1,0,0.0,-0.8360440957053515,45
1,1,1,0,0,0,1,0,0.0,-0.8359531451228359,33
0,0,0,1,0,1,1,1,0.0,-0.833277597514686,59
0,0,1,1,0,1,1,0,0.0,-0.8298802226237993,37
0,1,1,1,0,0,1,0,0.0,-0.8262609419143176,45
1,1,0,1,0,1,0,0,0.0,-0.8241416323560239,21
1,0,1,1,0,1,0,0,0.0,-0.8234306117672356,27
0,1,0,0,0,1,1,1,0.0,-0.8228158497660114,10
1,1,0,1,0,0,1,0,0.0,-0.8197600541130765,29
1,1,0,1,0,0,1,0,0.125,-0.8197600541130765,1
0,1,0,1,0,0,1,1,0.0,-0.8197166989837522,37
1,0,0,0,0,1,1,0,0.0,-0.819179094065358,14
0,0,1,0,0,1,1,1,0.0,-0.8187736551624349,14
1,1,0,0,0,0,1,1,0.0,-0.8185440543414347,22
1,0,1,0,0,1,0,1,0.0,-0.8165714569637283,20
1,1,1,1,0,0,0,0,0.0,-0.8160225272733682,18
1,1,0,0,0,1,0,1,0.0,-0.8151607990745406,11
1,0,0,1,0,1,0,1,0.0,-0.8136974680415574,21
1,0,0,1,0,1,0,1,0.125,-0.8136974680415574,1
0,0,0,1,0,1,1,0,0.0,-0.811547010598804,11
1,0,1,0,0,0,1,1,0.0,-0.8113505890715224,16
0,1,1,0,0,0,1,1,0.0,-0.8112094034841904,9
1,0,1,1,0,0,1,0,0.0,-0.8104449103651885,21
1,1,1,0,0,1,0,0,0.0,-0.8088369437944574,6
1,1,0,0,0,0,1,0,0.0,-0.8087818018813636,13
0,0,0,0,0,1,1,1,0.0,-0.8081448492314809,5
0,1,0,1,0,0,1,0,0.0,-0.8080151772686016,19
0,0,1,1,0,0,1,1,0.0,-0.8063787087052182,19
0,1,0,1,0,1,0,1,0.0,-0.8062325141857358,18
1,1,1,0,0,0,0,1,0.0,-0.8052184015010979,14
1,0,1,0,0,0,1,0,0.0,-0.805042675591505,5
0,1,1,0,0,1,1,0,0.0,-0.8033614758693631,5
0,0,1,1,0,1,0,1,0.0,-0.8014986470663021,11
0,1,0,0,0,0,1,1,0.0,-0.8006680449325161,6
1,0,1,0,0,1,0,0,0.0,-0.799397908387419,5
1,0,0,0,0,1,0,1,0.0,-0.7987881697017896,3
0,0,1,1,0,0,1,0,0.0,-0.7981315259701214,8
0,1,1,0,0,0,1,0,0.0,-0.7980888828230323,9
1,1,1,0,0,0,0,0,0.0,-0.7980739181255202,10
1,0,0,1,0,1,0,0,0.0,-0.7979429184112553,8
0,1,1,1,0,0,0,1,0.0,-0.7970110504574641,8
1,1,0,1,0,0,0,1,0.0,-0.7963477657262377,8
0,1,0,0,0,1,1,0,0.0,-0.796211924924068,4
0,0,1,0,0,1,1,0,0.0,-0.7956240693005453,3
1,1,0,0,0,1,0,0,0.0,-0.7945329115181774,5
0,0,1,0,0,0,1,1,0.0,-0.7929060721120116,2
0,0,0,1,0,1,0,1,0.0,-0.7926409384001197,6
1,1,0,1,0,0,0,0,0.0,-0.7906222812966676,9
0,1,1,1,0,1,0,0,0.0,-0.789043811054817,7
1,0,1,1,0,0,0,1,0.0,-0.7884626279404678,7
0,1,0,1,0,0,0,1,0.0,-0.7882407891705613,6
0,1,1,1,0,0,0,0,0.0,-0.7879272978268068,5
1,1,0,0,0,0,0,1,0.0,-0.7875225616184389,3
1,0,1,1,0,0,0,0,0.0,-0.7861914824909513,3
1,0,1,0,0,0,0,1,0.0,-0.7852134412906987,4
0,0,0,1,0,0,1,1,0.0,-0.7846536890738437,4
0,1,0,1,0,1,0,0,0.0,-0.7836653573742933,4
0,0,1,1,0,1,0,0,0.0,-0.7823858292349133,2
1,0,0,0,0,0,1,1,0.0,-0.7806999908443913,2
0,0,1,1,0,0,0,1,0.0,-0.7797871438341994,5
1,0,0,1,0,0,1,1,0.0,-0.7769788205780257,5
1,0,0,1,0,0,1,0,0.0,-0.7720899060440158,4
0,1,1,0,0,0,0,1,0.0,-0.770992039490093,2
0,0,1,0,0,1,0,1,0.0,-0.769395541866962,1
0,1,0,0,0,1,0,1,0.0,-0.7685533915283664,1
1,0,1,1,0,1,1,0,0.0,-0.7452954649698722,1
0,1,1,0,0,1,0,0,0.0,-0.7422412833573984,1
0,1,0,0,1,1,0,1,0.0,-0.7342295405659969,1
1,0,1,0,1,1,0,0,0.0,-0.7328303056368968,1
1,0,0,1,0,1,1,1,0.0,-0.7287045869698736,1
0,1,1,1,1,0,0,0,0.0,-0.723194488302857,1
1,1,0,1,0,1,0,1,0.0,-0.7174413486924178,1
0,1,0,1,1,0,0,1,0.0,-0.7138382068891302,1
0,0,0,1,1,0,1,0,0.0,-0.6701413281136253,1
