0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,40
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,47
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,62
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,48
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,16
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,26
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,47
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,18
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,11
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,30
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,15
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,19
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,17
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,22
1,1,1,0,0,0,1,0,0.125,-0.4572336640013334,1
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,12
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,9
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,42
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,20
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,8
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,25
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,16
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,15
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,4
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,20
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,20
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,8
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,18
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,8
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,15
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,17
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,8
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,9
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,3
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,10
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,17
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,9
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,5
1,0,1,1,1,0,0,0,0.125,-0.4511671620415178,1
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,19
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,8
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,13
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,7
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,3
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,3
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,8
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,20
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,6
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,1
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,9
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,9
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,5
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,8
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,3
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,4
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,7
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,4
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,4
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,9
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,8
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,2
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,8
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,5
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,1
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,7
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,9
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,2
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,2
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,1
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,3
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,2
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,2
1,0,1,0,0,1,1,1,0.0,-0.4359360410686459,1
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,7
1,0,1,0,1,0,1,1,0.0,-0.4349265482328891,2
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,1
1,0,1,1,0,1,0,1,0.0,-0.43332474857644065,2
1,0,0,1,1,0,1,1,0.0,-0.4331491663737892,3
1,0,1,0,0,0,0,1,0.0,-0.43310993344108517,1
1,1,1,1,0,0,1,0,0.125,-0.4322394152331053,1
1,1,1,1,0,0,1,0,0.0,-0.4322394152331053,1
0,0,1,1,0,1,1,1,0.0,-0.43182809636809627,1
1,1,0,0,0,1,1,1,0.0,-0.4316893539889084,2
1,1,1,0,0,1,0,1,0.0,-0.43085544335580317,1
0,0,1,1,1,0,1,1,0.0,-0.4308186035323396,1
1,1,0,0,1,0,1,1,0.0,-0.4306798611531516,1
1,1,1,0,1,0,0,1,0.0,-0.42984595052004637,3
1,0,1,1,0,1,1,0,0.125,-0.4297936986012517,1
1,0,1,0,0,0,1,0,0.0,-0.42957888346589623,1
1,1,0,1,0,1,0,1,0.0,-0.42907806149670313,1
0,0,1,1,0,0,0,1,0.0,-0.42900198874053563,1
0,1,1,0,1,0,1,1,0.0,-0.4283492983117021,2
1,1,0,1,1,0,0,1,0.0,-0.42806856866094645,2
1,0,0,1,0,0,1,0,0.0,-0.4278015016067962,2
0,1,0,1,0,1,1,1,0.0,-0.42758140928835875,1
1,0,1,0,1,1,0,1,0.0,-0.4274002338881928,1
0,1,1,1,0,1,0,1,0.0,-0.4267474986552535,1
1,1,1,0,1,0,1,0,0.0,-0.42631490054485743,1
1,0,0,1,1,1,0,1,0.0,-0.4256228520290928,2
1,1,0,1,0,1,1,0,0.125,-0.4255470115215141,2
0,0,1,1,0,0,1,0,0.0,-0.4254709387653467,1
0,0,0,0,0,1,1,1,0.0,-0.4249208775211497,1
0,0,0,1,1,1,1,1,0.0,-0.4241261998207484,1
1,1,1,1,1,0,0,0,0.0,-0.42370360805265217,2
0,0,1,0,1,0,0,1,0.0,-0.4230774740522878,1
0,1,1,0,0,0,1,0,0.0,-0.4230016335447091,1
0,0,0,1,0,1,0,1,0.0,-0.42230958502894445,1
0,1,1,1,1,0,1,0,0.0,-0.4222069558443079,1
1,0,1,1,1,1,0,0,0.0,-0.4212578914207987,1
0,1,0,1,0,0,1,0,0.0,-0.42122425168560906,1
0,1,1,1,0,0,0,0,0.0,-0.42039034105250384,1
0,0,0,1,1,0,1,0,0.0,-0.4177690422179988,1
0,1,1,1,1,1,0,0,0.0,-0.4146806414996117,1
