0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,38
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,44
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,45
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,37
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,24
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,20
1,0,1,1,0,0,1,0,0.125,-0.4597029692219709,1
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,31
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,20
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,15
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,32
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,30
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,10
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,31
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,10
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,11
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,15
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,31
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,27
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,8
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,12
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,19
1,1,0,1,0,0,1,0,0.125,-0.4554562821422334,1
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,31
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,7
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,15
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,23
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,19
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,9
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,1
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,13
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,16
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,11
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,11
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,12
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,12
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,13
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,14
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,6
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,5
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,7
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,9
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,5
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,8
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,20
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,7
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,4
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,6
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,5
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,11
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,7
0,0,1,0,1,1,0,1,0.125,-0.4482865379558715,1
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,5
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,10
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,4
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,4
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,7
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,3
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,5
1,0,1,0,1,1,0,0,0.0,-0.44625214018902676,1
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,7
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,6
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,1
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,4
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,3
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,4
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,5
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,7
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,3
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,3
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,1
0,1,1,0,1,1,0,0,0.0,-0.43967489026783974,4
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,2
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,4
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,4
1,0,1,0,0,1,1,1,0.0,-0.4359360410686459,1
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,7
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,2
1,0,0,1,0,1,1,1,0.0,-0.4341586592095459,2
1,0,0,0,0,0,1,1,0.0,-0.4339438440741904,1
1,0,1,1,0,1,0,1,0.0,-0.43332474857644065,1
1,0,1,0,0,0,0,1,0.0,-0.43310993344108517,1
1,1,1,1,0,0,1,0,0.0,-0.4322394152331053,3
0,0,1,1,0,1,1,1,0.0,-0.43182809636809627,1
1,0,0,1,0,0,0,1,0.0,-0.43133255158198514,1
1,1,1,0,0,1,0,1,0.0,-0.43085544335580317,1
0,0,1,1,1,0,1,1,0.0,-0.4308186035323396,1
1,1,0,0,1,0,1,1,0.0,-0.4306798611531516,2
0,0,0,1,0,0,1,1,0.0,-0.42983589937364086,2
1,0,1,1,0,1,1,0,0.0,-0.4297936986012517,2
1,0,1,0,0,0,1,0,0.0,-0.42957888346589623,2
0,1,1,0,0,1,1,1,0.0,-0.4293587911474588,1
1,1,0,1,0,1,0,1,0.0,-0.42907806149670313,3
1,1,0,0,0,0,0,1,0.0,-0.42886324636134754,1
1,0,1,1,1,0,1,0,0.0,-0.4287842057654949,1
0,1,1,0,1,0,1,1,0.0,-0.4283492983117021,1
1,0,0,0,1,1,1,1,0.0,-0.42823414452129804,2
1,1,0,1,1,0,0,1,0.0,-0.42806856866094645,1
0,1,0,1,0,1,1,1,0.0,-0.42758140928835875,1
0,1,0,0,0,0,1,1,0.0,-0.42736659415300327,1
1,1,1,0,0,1,1,0,0.0,-0.42732439338061423,1
1,0,1,1,0,0,0,0,0.0,-0.42696759097369097,2
0,1,1,1,0,1,0,1,0.0,-0.4267474986552535,1
0,1,0,1,1,0,1,1,0.0,-0.42657191645260206,1
1,0,0,0,0,1,0,1,0.0,-0.4264175297294941,1
1,0,0,1,1,1,0,1,0.0,-0.4256228520290928,1
1,1,0,1,0,1,1,0,0.0,-0.4255470115215141,2
0,0,1,1,0,0,1,0,0.0,-0.4254709387653467,2
0,1,0,1,0,0,0,1,0.0,-0.4247553016607981,2
1,1,1,1,0,1,0,0,0.0,-0.42471310088840897,4
1,1,1,1,1,0,0,0,0.0,-0.42370360805265217,1
0,1,1,1,0,1,1,0,0.0,-0.4232164486800647,3
0,1,1,0,0,0,1,0,0.0,-0.4230016335447091,1
0,0,0,1,0,1,0,1,0.0,-0.42230958502894445,2
0,1,1,1,1,0,1,0,0.0,-0.4222069558443079,1
0,1,0,0,1,1,1,1,0.0,-0.4216568946001109,1
0,0,0,1,1,0,0,1,0.0,-0.42130009219318776,1
0,1,0,1,0,0,1,0,0.0,-0.42122425168560906,1
0,1,1,1,0,0,0,0,0.0,-0.42039034105250384,2
1,0,0,1,0,1,0,0,0.0,-0.4202751872620998,1
1,1,0,0,1,1,1,0,0.0,-0.41962249683326647,1
0,0,0,1,0,1,1,0,0.0,-0.4187785350537555,1
0,0,1,1,0,1,0,0,0.0,-0.4179446244206504,1
1,1,0,0,0,1,0,0,0.0,-0.4178058820414623,1
1,1,0,1,1,1,0,0,0.0,-0.4170112043410612,1
0,1,0,1,1,1,1,0,0.0,-0.41551455213271693,2
0,1,1,0,0,1,0,0,0.0,-0.4154753192000129,1
0,1,1,1,1,1,0,0,0.0,-0.4146806414996117,2
