0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,-2.3319871894122977,1
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-2.32823056525916,1
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,-2.3276644610345123,1
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-2.327649726781556,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,-2.325651371903639,1
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-2.322842582262893,1
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,-2.3215839232967266,1
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-2.3207631444773877,1
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-2.319796402568393,2
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-2.319702720429601,1
1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,-2.318444699941745,1
0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-2.3160946415206274,1
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-2.315914046764081,1
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,-2.315899476930176,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,-2.3156093724696603,1
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,-2.3146063227665055,2
0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,-2.313172002291494,3
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-2.3130001804471423,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,-2.3128361191232183,1
0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,-2.3122727097426807,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,-2.3121345994092213,1
