0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0.0,-10000.496679015523,1
1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0,-10000.488529321756,1
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0.0,-10000.483768864102,1
0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-10000.4760984812,1
1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-10000.475267446122,1
0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0.0,-10000.473994893886,1
0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0.0,-10000.472983235968,1
0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0.0,-10000.472000778318,1
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-10000.470161732115,1
0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-10000.469559733188,1
1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0.0,-10000.46753660895,1
1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-10000.467171592114,1
1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0.0,-10000.466259675668,1
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,-10000.465708161244,1
1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0.0,-10000.461345635036,1
0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-10000.461114639344,1
0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-10000.459930812403,1
1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0.0,-10000.459226462015,1
0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0.0,-10000.452772074963,1
1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-10000.452524990613,1
0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0.0,-10000.451739000908,1
1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-10000.45064377337,1
1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10000.450061899464,1
0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0.0,-10000.449821547787,1
0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-10000.449075127774,1
1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0,-10000.448621898715,1
0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0,-10000.448403962628,1
1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-10000.447148668056,1
1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-10000.446895857636,1
1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.0,-10000.446825330186,1
0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-10000.446747899794,1
0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0.0,-10000.446744311856,1
1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0.0,-10000.446044709804,1
1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-10000.445363073288,1
1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.0,-10000.445260422215,1
0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0.0,-10000.445096726127,1
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0.0,-10000.444949922019,1
0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0.0,-10000.444642029704,1
0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0.0,-10000.444637337185,1
0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-10000.444339479276,1
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-10000.44427791152,1
0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0.0,-10000.442868462305,1
0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-10000.442799579543,1
0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0.0,-10000.44238192318,1
1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0.0,-10000.442064207942,1
1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-10000.441061390906,1
1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0.0,-10000.440141392362,1
1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-10000.438429992515,1
0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-10000.437569247948,1
1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-10000.437321324931,1
1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-10000.437240946909,1
1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.0,-10000.43693984189,1
1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0.0,-10000.43687524014,1
1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-10000.436222093236,1
1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-10000.43576918828,1
1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-10000.435292917091,1
0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-10000.435242982265,1
0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0.0,-10000.434958554855,1
0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0.0,-10000.434680696771,1
1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0.0,-10000.434410565591,1
0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-10000.433859640772,1
1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-10000.433825518972,1
0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.0,-10000.433788588653,1
0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-10000.433756101147,1
0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0.0,-10000.433662095882,1
1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.0,-10000.433590287064,1
0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.0,-10000.43288429501,1
0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0.0,-10000.432547711958,1
1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,-10000.432430300996,1
1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0.0,-10000.432290028904,1
1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,-10000.43227167889,1
1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0.0,-10000.432224019654,1
1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,-10000.431782278263,1
0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0.0,-10000.431694505165,1
0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-10000.431423095988,1
1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-10000.431254957222,1
1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,-10000.431128332386,1
0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-10000.430964634646,1
