SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]
Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

External codes: 
  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]
  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)
  MPIR 3.0.0           Multiple Precision Integers and Rationals Library developed by W. Hart (mpir.org)
  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)
  PaPILO 1.0.2         parallel presolve for integer and linear optimization (https://github.com/lgottwald/PaPILO) [GitHash: 62d2842]
  bliss 0.73p          Computing Graph Automorphism Groups by T. Junttila and P. Kaski (http://www.tcs.hut.fi/Software/bliss/)
  Ipopt 3.12.9         Interior Point Optimizer developed by A. Waechter et.al. (www.coin-or.org/Ipopt)

user parameter file <scip.set> not found - using default parameters

read problem <C:\Users\claudio\Documents\GitHub\embedding\src\lp\N64_B0.5_diversified_classical\IPL_linearized_N64q80.00B32.lp>
============

original problem has 4160 variables (0 bin, 4160 int, 0 impl, 0 cont) and 12289 constraints

solve problem
=============

presolving:
(round 1, fast)       64 del vars, 64 del conss, 0 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 0 upgd conss, 0 impls, 8064 clqs
(round 2, fast)       64 del vars, 192 del conss, 0 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 0 upgd conss, 0 impls, 8064 clqs
   (0.0s) running MILP presolver
   (1.0s) MILP presolver found nothing
(round 3, exhaustive) 64 del vars, 192 del conss, 0 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 12096 upgd conss, 0 impls, 8064 clqs
(round 4, exhaustive) 64 del vars, 12288 del conss, 4032 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 12096 upgd conss, 0 impls, 8064 clqs
(round 5, exhaustive) 2080 del vars, 14304 del conss, 4032 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 12096 upgd conss, 0 impls, 4032 clqs
   (1.0s) probing: 51/2080 (2.5%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (1.0s) probing aborted: 50/50 successive totally useless probings
   (1.0s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (1.0s) no symmetry present
presolving (6 rounds: 6 fast, 4 medium, 4 exhaustive):
 2080 deleted vars, 14304 deleted constraints, 4032 added constraints, 0 tightened bounds, 0 added holes, 64 changed sides, 64 changed coefficients
 0 implications, 4032 cliques
presolved problem has 2080 variables (2080 bin, 0 int, 0 impl, 0 cont) and 2017 constraints
   2016 constraints of type <and>
      1 constraints of type <linear>
Presolving Time: 1.00

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.0s|     1 |     0 |  2703 |     - |    66M |   0 |2080 |2051 |4415 | 397 | 14 |  34 |   0 |-1.659594e+00 | 1.151183e+01 |    Inf | unknown
  3.0s|     1 |     0 |  2842 |     - |    67M |   0 |2080 |2051 |4434 | 416 | 15 |  34 |   0 |-1.600284e+00 | 1.151183e+01 |    Inf | unknown
  4.0s|     1 |     0 |  2947 |     - |    69M |   0 |2080 |2052 |4451 | 433 | 16 |  35 |   0 |-1.535223e+00 | 1.151183e+01 |    Inf | unknown
  4.0s|     1 |     0 |  3114 |     - |    70M |   0 |2080 |2052 |4462 | 459 | 17 |  35 |   0 |-1.434996e+00 | 1.151183e+01 |    Inf | unknown
  4.0s|     1 |     0 |  3266 |     - |    73M |   0 |2080 |2052 |4485 | 482 | 18 |  35 |   0 |-1.353094e+00 | 1.151183e+01 |    Inf | unknown
  4.0s|     1 |     0 |  3409 |     - |    75M |   0 |2080 |2052 |4505 | 502 | 19 |  35 |   0 |-1.292141e+00 | 1.151183e+01 |    Inf | unknown
  4.0s|     1 |     0 |  3613 |     - |    80M |   0 |2080 |2052 |4525 | 522 | 20 |  35 |   0 |-1.237698e+00 | 1.151183e+01 |    Inf | unknown
  4.0s|     1 |     0 |  3936 |     - |    80M |   0 |2080 |2062 |4553 | 550 | 21 |  45 |   0 |-1.146007e+00 | 1.151183e+01 |    Inf | unknown
  4.0s|     1 |     0 |  4098 |     - |    80M |   0 |2080 |2062 |4567 | 564 | 22 |  45 |   0 |-1.130376e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  4228 |     - |    80M |   0 |2080 |2069 |4565 | 568 | 23 |  52 |   0 |-1.122106e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  4364 |     - |    80M |   0 |2080 |2069 |4573 | 576 | 24 |  52 |   0 |-1.111622e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  4519 |     - |    80M |   0 |2080 |2079 |4582 | 585 | 25 |  62 |   0 |-1.094395e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  4672 |     - |    80M |   0 |2080 |2081 |4594 | 597 | 26 |  64 |   0 |-1.086920e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  4813 |     - |    80M |   0 |2080 |2082 |4606 | 609 | 27 |  65 |   0 |-1.076002e+00 | 1.151183e+01 |    Inf | unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  5.0s|     1 |     0 |  4976 |     - |    80M |   0 |2080 |2083 |4619 | 622 | 28 |  66 |   0 |-1.066651e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  5059 |     - |    80M |   0 |2080 |2083 |4613 | 631 | 29 |  66 |   0 |-1.061240e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  5142 |     - |    80M |   0 |2080 |2091 |4622 | 640 | 30 |  74 |   0 |-1.057647e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  5269 |     - |    80M |   0 |2080 |2092 |4628 | 646 | 31 |  75 |   0 |-1.053270e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  5351 |     - |    80M |   0 |2080 |2102 |4633 | 651 | 32 |  85 |   0 |-1.051162e+00 | 1.151183e+01 |    Inf | unknown
  5.0s|     1 |     0 |  5421 |     - |    81M |   0 |2080 |2102 |4635 | 653 | 33 |  85 |   0 |-1.049402e+00 | 1.151183e+01 |    Inf | unknown
d 8.0s|     1 |     0 | 26087 |     - |conflict|   0 |2080 |2103 |4635 |   0 | 35 |  86 |   0 |-1.049402e+00 | 1.080258e+01 |    Inf | unknown
  8.0s|     1 |     0 | 26087 |     - |    81M |   0 |2080 |2103 |4635 | 653 | 35 |  86 |   0 |-1.049402e+00 | 1.080258e+01 |    Inf | unknown
  8.0s|     1 |     0 | 26195 |     - |    81M |   0 |2080 |2104 |4642 | 660 | 36 |  87 |   0 |-1.047342e+00 | 1.080258e+01 |    Inf | unknown
  8.0s|     1 |     0 | 26232 |     - |    81M |   0 |2080 |2105 |4645 | 663 | 37 |  88 |   0 |-1.046261e+00 | 1.080258e+01 |    Inf | unknown
 13.0s|     1 |     2 | 26232 |     - |    81M |   0 |2080 |2106 |4645 | 663 | 37 |  89 |  26 |-8.973936e-01 | 1.080258e+01 |    Inf | unknown
d33.0s|    28 |    29 | 38614 |1224.0 |adaptive|  15 |2080 |2118 |4778 |   0 |  2 | 101 | 253 |-8.973936e-01 | 1.029703e+01 |    Inf | unknown
d38.0s|    52 |    53 | 52761 | 925.4 |fracdivi|  15 |2080 |2118 |4840 |   0 |  1 | 101 | 270 | 7.259006e-02 | 8.620878e+00 |  Large | unknown
d41.0s|    64 |    65 | 60179 | 866.9 |veclendi|  15 |2080 |2118 |4865 |   0 |  1 | 101 | 282 | 9.931009e-02 | 8.343148e+00 |8301.11%| unknown
 48.0s|   100 |   101 | 84347 | 795.8 |   102M |  18 |2080 |2118 |4898 |1791 |  1 | 101 | 290 | 9.931009e-02 | 8.343148e+00 |8301.11%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
d55.0s|   124 |   125 |100076 | 768.4 |adaptive|  18 |2080 |2118 |4970 |   0 |  2 | 101 | 310 | 2.257772e-01 | 8.147943e+00 |3508.84%| unknown
d70.0s|   183 |   184 |155404 | 823.3 |adaptive|  18 |2080 |2128 |4993 |   0 |  1 | 111 | 337 | 2.257772e-01 | 8.027277e+00 |3455.40%| unknown
d75.0s|   193 |   194 |179389 | 905.3 |distribu|  18 |2080 |2128 |4964 |   0 |  1 | 121 | 346 | 2.257772e-01 | 7.660488e+00 |3292.94%| unknown
 78.0s|   200 |   201 |189537 | 924.5 |   123M |  18 |2080 |2135 |5041 |2814 |  1 | 128 | 346 | 2.257772e-01 | 7.660488e+00 |3292.94%| unknown
  113s|   300 |   279 |313979 |1031.5 |   153M |  26 |2080 |2172 |5377 |3645 |  0 | 165 | 406 | 2.740745e-01 | 7.660488e+00 |2695.04%| unknown
L 143s|   393 |   319 |396172 | 996.4 |    rins|  26 |2080 |2225 |5367 |4501 |  2 | 228 | 458 | 5.827102e-01 | 7.291100e+00 |1151.24%| unknown
  144s|   400 |   326 |398291 | 984.3 |   170M |  26 |2080 |2225 |5402 |4536 |  2 | 228 | 458 | 5.827102e-01 | 7.291100e+00 |1151.24%| unknown
* 144s|   407 |   327 |398918 | 968.8 |    LP  |  33 |2080 |2138 |5404 |4538 |  1 | 228 | 458 | 5.827102e-01 | 7.073820e+00 |1113.95%| unknown
* 144s|   408 |   326 |398920 | 966.5 |    LP  |  33 |2080 |2138 |5404 |4538 |  2 | 228 | 458 | 5.827102e-01 | 7.032598e+00 |1106.88%| unknown
* 144s|   410 |   322 |398957 | 961.8 |    LP  |  33 |2080 |2138 |5404 |4538 |  1 | 228 | 458 | 5.827102e-01 | 6.836519e+00 |1073.23%| unknown
* 144s|   414 |   320 |399068 | 952.8 |    LP  |  33 |2080 |2138 |5406 |4540 |  1 | 228 | 458 | 5.827102e-01 | 6.816425e+00 |1069.78%| unknown
* 144s|   424 |   320 |399656 | 931.7 |    LP  |  33 |2080 |2138 |5410 |4546 |  2 | 228 | 458 | 5.827102e-01 | 6.784099e+00 |1064.23%| unknown
* 147s|   464 |   323 |413488 | 881.0 |    LP  |  35 |2080 |2151 |5422 |4582 |  2 | 241 | 480 | 6.540602e-01 | 6.766020e+00 | 934.46%| unknown
  154s|   500 |   327 |434484 | 859.6 |   174M |  37 |2080 |2163 |5281 |4980 |  2 | 253 | 495 | 7.244551e-01 | 6.766020e+00 | 833.95%| unknown
  209s|   600 |   385 |575446 | 951.4 |   207M |  37 |2080 |2229 |5465 |6788 |  0 | 319 | 575 | 7.415547e-01 | 6.766020e+00 | 812.41%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  215s|   700 |   397 |596306 | 845.1 |   208M |  37 |2080 |2239 |5486 |6856 |  3 | 329 | 597 | 9.576318e-01 | 6.766020e+00 | 606.54%| unknown
  299s|   800 |   483 |819839 |1019.1 |   266M |  37 |2080 |2287 |5525 |9725 |  1 | 377 | 707 | 1.317405e+00 | 6.766020e+00 | 413.59%| unknown
L 300s|   804 |   485 |820896 |1015.4 |    rins|  37 |2080 |2287 |5531 |9731 |  2 | 377 | 707 | 1.317405e+00 | 6.623975e+00 | 402.80%| unknown
* 311s|   861 |   492 |872026 |1007.5 |    LP  |  37 |2080 |2299 |5566 |  10k|  3 | 389 | 730 | 1.323170e+00 | 6.600237e+00 | 398.82%| unknown
* 311s|   862 |   491 |872044 |1006.4 |    LP  |  37 |2080 |2299 |5566 |  10k|  2 | 389 | 730 | 1.323170e+00 | 6.594485e+00 | 398.39%| unknown
  317s|   900 |   491 |889778 | 983.6 |   268M |  37 |2080 |2299 |5575 |  10k|  3 | 389 | 739 | 1.372935e+00 | 6.594485e+00 | 380.32%| unknown
* 318s|   932 |   497 |893804 | 954.1 |    LP  |  37 |2080 |2299 |5551 |  10k|  2 | 389 | 744 | 1.372935e+00 | 6.592191e+00 | 380.15%| unknown
  323s|  1000 |   493 |909807 | 905.1 |   268M |  37 |2080 |2319 |5546 |  10k|  2 | 409 | 769 | 1.404286e+00 | 6.592191e+00 | 369.43%| unknown
* 324s|  1021 |   498 |913859 | 890.5 |    LP  |  37 |2080 |2319 |5536 |  10k|  2 | 409 | 780 | 1.404286e+00 | 6.583732e+00 | 368.83%| unknown
* 324s|  1022 |   497 |913862 | 889.6 |    LP  |  37 |2080 |2319 |5536 |  10k|  2 | 409 | 780 | 1.404286e+00 | 6.563624e+00 | 367.40%| unknown
* 324s|  1036 |   497 |915318 | 879.0 |    LP  |  37 |2080 |2319 |5544 |  10k|  2 | 409 | 780 | 1.404286e+00 | 6.556333e+00 | 366.88%| unknown
* 324s|  1037 |   496 |915320 | 878.1 |    LP  |  37 |2080 |2319 |5544 |  10k|  2 | 409 | 780 | 1.404286e+00 | 6.541380e+00 | 365.82%| unknown
  332s|  1100 |   503 |936492 | 847.1 |   270M |  37 |2080 |2352 |5587 |  11k|  0 | 442 | 811 | 1.415938e+00 | 6.541380e+00 | 361.98%| unknown
* 332s|  1107 |   500 |936656 | 841.9 |    LP  |  37 |2080 |2352 |5589 |  11k|  1 | 442 | 811 | 1.415938e+00 | 6.534672e+00 | 361.51%| unknown
  339s|  1200 |   507 |963077 | 798.6 |   271M |  37 |2080 |2354 |5595 |  11k|  2 | 444 | 822 | 1.471704e+00 | 6.534672e+00 | 344.02%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  351s|  1300 |   513 |993690 | 760.7 |   274M |  37 |2080 |2364 |5563 |  12k|  0 | 454 | 853 | 1.506457e+00 | 6.534672e+00 | 333.78%| unknown
* 364s|  1397 |   532 |  1029k| 733.8 |    LP  |  37 |2080 |2377 |5605 |  12k|  1 | 467 | 876 | 1.692821e+00 | 6.526972e+00 | 285.57%| unknown
  364s|  1400 |   529 |  1030k| 732.3 |   279M |  37 |2080 |2377 |5605 |  12k|  0 | 467 | 876 | 1.692821e+00 | 6.526972e+00 | 285.57%| unknown
  376s|  1500 |   537 |  1068k| 709.3 |   279M |  37 |2080 |2385 |5570 |  13k|  0 | 477 | 886 | 1.913267e+00 | 6.526972e+00 | 241.14%| unknown
  389s|  1600 |   545 |  1106k| 688.5 |   282M |  37 |2080 |2394 |5563 |  13k|  0 | 487 | 908 | 1.940623e+00 | 6.526972e+00 | 236.33%| unknown
  402s|  1700 |   561 |  1139k| 667.5 |   286M |  37 |2080 |2394 |5281 |  14k|  2 | 487 | 937 | 1.966130e+00 | 6.526972e+00 | 231.97%| unknown
  414s|  1800 |   567 |  1177k| 651.4 |   290M |  37 |2080 |2396 |5312 |  15k|  0 | 489 | 956 | 1.987449e+00 | 6.526972e+00 | 228.41%| unknown
  439s|  1900 |   579 |  1259k| 660.4 |   293M |  37 |2080 |2436 |5329 |  16k|  0 | 529 | 998 | 2.144813e+00 | 6.526972e+00 | 204.31%| unknown
  456s|  2000 |   595 |  1312k| 653.8 |   297M |  37 |2080 |2456 |5488 |  17k|  0 | 549 |1035 | 2.338537e+00 | 6.526972e+00 | 179.10%| unknown
  475s|  2100 |   603 |  1365k| 648.1 |   301M |  37 |2080 |2456 |5471 |  18k|  2 | 549 |1071 | 2.404393e+00 | 6.526972e+00 | 171.46%| unknown
  480s|  2200 |   607 |  1387k| 628.4 |   301M |  37 |2080 |2458 |5489 |  18k|  1 | 551 |1077 | 2.404393e+00 | 6.526972e+00 | 171.46%| unknown
  500s|  2300 |   615 |  1444k| 625.8 |   304M |  37 |2080 |2467 |5552 |  19k|  0 | 561 |1114 | 2.620158e+00 | 6.526972e+00 | 149.11%| unknown
  534s|  2400 |   631 |  1554k| 645.6 |   312M |  37 |2080 |2476 |5589 |  21k|  0 | 571 |1158 | 2.704127e+00 | 6.526972e+00 | 141.37%| unknown
  561s|  2500 |   645 |  1633k| 651.3 |   317M |  37 |2080 |2484 |5713 |  22k|  3 | 581 |1197 | 2.794749e+00 | 6.526972e+00 | 133.54%| unknown
  571s|  2600 |   643 |  1668k| 639.7 |   317M |  37 |2080 |2524 |5734 |  22k|  0 | 621 |1219 | 2.794749e+00 | 6.526972e+00 | 133.54%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  589s|  2700 |   653 |  1736k| 641.5 |   318M |  37 |2080 |2608 |5766 |  22k|  0 | 705 |1282 | 2.934221e+00 | 6.526972e+00 | 122.44%| unknown
  605s|  2800 |   659 |  1790k| 637.8 |   321M |  37 |2080 |2669 |5445 |  23k|  2 | 767 |1319 | 2.943160e+00 | 6.526972e+00 | 121.77%| unknown
Restart triggered after 50 consecutive estimations that the remaining tree will be large
(run 1, node 2882) performing user restart

(restart) converted 790 cuts from the global cut pool into linear constraints

presolving:
(round 1, exhaustive) 0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 1 chg coeffs, 790 upgd conss, 0 impls, 4032 clqs
presolving (2 rounds: 2 fast, 2 medium, 2 exhaustive):
 0 deleted vars, 1 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 1 changed sides, 3 changed coefficients
 0 implications, 4032 cliques
presolved problem has 2080 variables (2080 bin, 0 int, 0 impl, 0 cont) and 3537 constraints
    690 constraints of type <knapsack>
    101 constraints of type <setppc>
   2016 constraints of type <and>
      4 constraints of type <linear>
    726 constraints of type <logicor>
Presolving Time: 1.00
transformed 40/40 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  620s|     1 |     0 |  1839k|     - |   321M |   0 |2080 |3537 |4823 |   0 |  0 | 846 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  621s|     1 |     0 |  1839k|     - |   323M |   0 |2080 |3537 |4921 |  98 |  1 | 846 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  621s|     1 |     0 |  1839k|     - |   323M |   0 |2080 |3537 |4940 | 117 |  2 | 846 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  622s|     1 |     0 |  1840k|     - |   324M |   0 |2080 |3546 |4962 | 139 |  3 | 855 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  622s|     1 |     0 |  1841k|     - |   325M |   0 |2080 |3548 |4983 | 160 |  4 | 857 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  623s|     1 |     0 |  1841k|     - |   327M |   0 |2080 |3549 |5000 | 177 |  5 | 858 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  623s|     1 |     0 |  1842k|     - |   329M |   0 |2080 |3550 |5017 | 194 |  6 | 859 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  624s|     1 |     0 |  1842k|     - |   333M |   0 |2080 |3552 |5040 | 217 |  7 | 861 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  624s|     1 |     0 |  1843k|     - |   340M |   0 |2080 |3553 |5075 | 252 |  8 | 862 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  625s|     1 |     0 |  1843k|     - |   340M |   0 |2080 |3554 |5097 | 274 |  9 | 863 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  625s|     1 |     0 |  1844k|     - |   344M |   0 |2080 |3559 |5110 | 287 | 10 | 868 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  626s|     1 |     0 |  1845k|     - |   347M |   0 |2080 |3566 |5128 | 305 | 11 | 875 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  626s|     1 |     0 |  1845k|     - |   354M |   0 |2080 |3566 |5146 | 323 | 12 | 875 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  627s|     1 |     0 |  1846k|     - |   361M |   0 |2080 |3570 |5064 | 339 | 13 | 879 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  627s|     1 |     0 |  1846k|     - |   364M |   0 |2080 |3572 |5077 | 352 | 14 | 881 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  628s|     1 |     0 |  1847k|     - |   371M |   0 |2080 |3572 |5097 | 372 | 15 | 881 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  629s|     1 |     0 |  1848k|     - |   378M |   0 |2080 |3575 |5114 | 389 | 16 | 884 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  629s|     1 |     0 |  1848k|     - |   385M |   0 |2080 |3577 |5126 | 401 | 17 | 886 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  630s|     1 |     0 |  1849k|     - |   392M |   0 |2080 |3577 |5143 | 418 | 18 | 887 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
  630s|     1 |     0 |  1850k|     - |   399M |   0 |2080 |3578 |5132 | 436 | 19 | 888 |1361 | 2.946686e+00 | 6.526972e+00 | 121.50%| unknown
