0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-13.936340007264995,1
1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-13.921397850116051,1
0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-13.891991404564914,2
0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-13.887485088822604,1
1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0.0,-13.883521306719018,1
1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-13.882879176278678,1
1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,-13.882707479416943,1
0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0.0,-13.88221994021361,1
1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0.0,-13.881895789335097,1
1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0.0,-13.878949859731271,1
0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0.0,-13.878914682815854,1
1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-13.878201382902713,1
1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.0,-13.874482044943123,1
0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-13.872598130641187,1
0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.0,-13.871396296290637,1
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0.0,-13.86970768360905,1
0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-13.865804676502796,1
1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0.0625,-13.862431882476955,1
1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-13.853488534982347,1
1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-13.853196051151263,1
1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0.0,-13.849546750768884,2
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0.0,-13.848316261546982,1
1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-13.847642457347687,1
0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0.0,-13.847573860266634,1
0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-13.846837600034744,1
0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-13.846736214099641,1
0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-13.843491080229791,1
1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-13.843324930269327,1
1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0.0,-13.841115180622236,1
1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-13.840564808994433,1
1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0.0,-13.83892470816859,1
1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0.0,-13.838898705416653,1
0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0.0,-13.838450147751667,1
1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0.0,-13.838330919578842,1
1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,-13.838054600270384,1
0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0.0,-13.836426514711675,1
1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-13.832778400966497,1
1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-13.831316080324449,1
1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-13.83037849176566,1
1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-13.828843904896113,1
1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0.0,-13.828710314591685,1
0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0.0,-13.82767757959626,1
1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-13.826776473867923,1
0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0.0,-13.826448912594323,1
1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-13.826069243877605,1
1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-13.824374188323782,1
0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-13.824114821961425,1
0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0.0,-13.823681373295331,1
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-13.823624617585509,1
1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-13.820346649354178,1
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0.0,-13.81983019430385,1
1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-13.818530334978872,1
