0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.541958403091688,34
1,1,0,0,0,0,1,1,0.0,-0.5392507105638424,18
0,0,1,1,0,0,1,1,0.0,-0.5383397568180708,36
1,0,0,0,0,1,1,1,0.0,-0.5381906660143796,8
1,1,1,0,0,0,1,0,0.0,-0.5372930907460933,46
1,0,0,1,0,0,1,1,0.0,-0.5372365926996985,9
1,0,1,1,0,0,1,0,0.0,-0.5369144079658696,22
1,0,1,1,0,0,0,1,0.0,-0.5368032140215102,13
0,1,1,0,0,0,1,1,0.0,-0.5366123938597256,34
1,1,1,0,0,0,0,1,0.0,-0.5362904424205561,33
0,1,0,1,0,0,1,1,0.0,-0.536257895541103,30
1,0,1,0,0,1,1,0,0.0,-0.5352204740111124,23
0,0,0,1,0,1,1,1,0.0,-0.5344985912935689,12
1,1,0,1,0,0,1,0,0.125,-0.5344228123200401,1
1,1,0,1,0,0,1,0,0.0,-0.5344228123200401,17
1,0,1,0,0,1,0,1,0.0,-0.534306265267917,17
0,0,1,0,0,1,1,1,0.0,-0.5342423200253434,18
1,1,0,1,0,0,0,1,0.0,-0.5341659696202796,8
0,1,1,1,0,0,1,0,0.0,-0.533193670849658,58
1,0,0,1,0,1,1,0,0.0,-0.532960965171907,9
1,0,0,1,0,1,0,1,0.0,-0.5327925620544884,3
1,1,1,1,0,0,0,0,0.0,-0.5324391125657069,33
0,1,1,1,0,0,0,1,0.0,-0.5323422574668406,41
1,1,0,0,0,1,1,0,0.0,-0.5317820843613518,19
0,1,0,0,0,1,1,1,0.0,-0.531213664744445,7
1,1,0,0,0,1,0,1,0.0,-0.5307222268627556,7
0,0,1,1,0,1,1,0,0.0,-0.5304217944166056,27
1,0,1,1,0,1,0,0,0.0,-0.5300531328143974,17
0,0,1,1,0,1,0,1,0.0,-0.52965882061613,18
0,1,0,1,0,1,1,0,0.0,-0.5276092360177231,25
0,1,0,1,0,1,0,1,0.0,-0.5267006134618467,14
1,1,0,1,0,1,0,0,0.0,-0.526685191291252,10
1,1,1,0,0,1,0,0,0.0,-0.5263473625387443,18
0,1,1,0,0,1,1,0,0.0,-0.5255014327835613,11
0,1,1,0,0,1,0,1,0.0,-0.5238470046019081,14
0,1,1,1,0,1,0,0,0.0,-0.5212191442641392,37
0,0,1,0,1,0,1,1,0.0,-0.5166513109408132,3
1,0,1,0,1,0,0,1,0.0,-0.5142062478743246,7
0,1,0,0,1,0,1,1,0.0,-0.5140953708336454,3
1,0,0,0,1,0,1,1,0.0,-0.5131242466727187,4
1,0,1,0,1,0,1,0,0.0,-0.5128577105027025,4
0,0,0,0,1,1,1,1,0.0,-0.5120167085899134,2
0,1,1,0,1,0,0,1,0.0,-0.5116951126391767,8
1,1,0,0,1,0,0,1,0.0,-0.5110949246428937,1
0,1,1,0,1,0,1,0,0.0,-0.5110867947060126,7
0,0,1,1,1,0,0,1,0.0,-0.5110285137346191,3
0,0,0,1,1,0,1,1,0.0,-0.5109018824639898,6
