0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,1,1,0,0.0,-0.8464572327590405,79
1,0,1,0,0,1,1,0,0.0,-0.8464378846861099,75
1,0,0,0,0,1,1,1,0.0,-0.8389704117261605,71
1,0,0,1,0,1,1,0,0.0,-0.8362414405290398,105
0,1,0,1,0,1,1,0,0.0,-0.8360440957053515,67
1,1,1,0,0,0,1,0,0.0,-0.8359531451228359,78
0,0,0,1,0,1,1,1,0.0,-0.833277597514686,47
0,0,1,1,0,1,1,0,0.0,-0.8298802226237993,43
0,1,1,1,0,0,1,0,0.0,-0.8262609419143176,72
1,1,0,1,0,1,0,0,0.0,-0.8241416323560239,60
1,0,1,1,0,1,0,0,0.0,-0.8234306117672356,54
0,1,0,0,0,1,1,1,0.0,-0.8228158497660114,33
1,1,0,1,0,0,1,0,0.0,-0.8197600541130765,92
0,1,0,1,0,0,1,1,0.0,-0.8197166989837522,48
1,0,0,0,0,1,1,0,0.0,-0.819179094065358,51
0,0,1,0,0,1,1,1,0.0,-0.8187736551624349,18
1,1,0,0,0,0,1,1,0.0,-0.8185440543414347,45
1,0,1,0,0,1,0,1,0.0,-0.8165714569637283,29
1,1,1,1,0,0,0,0,0.0,-0.8160225272733682,97
1,1,0,0,0,1,0,1,0.0,-0.8151607990745406,31
1,0,0,1,0,1,0,1,0.0,-0.8136974680415574,39
1,0,0,1,0,1,0,1,0.125,-0.8136974680415574,1
0,0,0,1,0,1,1,0,0.0,-0.811547010598804,59
1,0,1,0,0,0,1,1,0.0,-0.8113505890715224,51
0,1,1,0,0,0,1,1,0.0,-0.8112094034841904,27
1,0,1,1,0,0,1,0,0.0,-0.8104449103651885,113
1,1,1,0,0,1,0,0,0.0,-0.8088369437944574,21
1,1,0,0,0,0,1,0,0.0,-0.8087818018813636,64
0,0,0,0,0,1,1,1,0.0,-0.8081448492314809,26
0,1,0,1,0,0,1,0,0.0,-0.8080151772686016,56
0,0,1,1,0,0,1,1,0.0,-0.8063787087052182,50
0,1,0,1,0,1,0,1,0.0,-0.8062325141857358,30
1,1,1,0,0,0,0,1,0.0,-0.8052184015010979,35
1,0,1,0,0,0,1,0,0.0,-0.805042675591505,51
0,1,1,0,0,1,1,0,0.0,-0.8033614758693631,22
0,0,1,1,0,1,0,1,0.0,-0.8014986470663021,24
0,1,0,0,0,0,1,1,0.0,-0.8006680449325161,22
1,0,1,0,0,1,0,0,0.125,-0.799397908387419,1
1,0,1,0,0,1,0,0,0.0,-0.799397908387419,26
1,0,0,0,0,1,0,1,0.125,-0.7987881697017896,1
1,0,0,0,0,1,0,1,0.0,-0.7987881697017896,23
0,0,1,1,0,0,1,0,0.0,-0.7981315259701214,46
0,1,1,0,0,0,1,0,0.0,-0.7980888828230323,38
1,1,1,0,0,0,0,0,0.0,-0.7980739181255202,26
1,0,0,1,0,1,0,0,0.0,-0.7979429184112553,46
0,1,1,1,0,0,0,1,0.0,-0.7970110504574641,31
1,1,0,1,0,0,0,1,0.0,-0.7963477657262377,34
0,1,0,0,0,1,1,0,0.0,-0.796211924924068,22
0,0,1,0,0,1,1,0,0.0,-0.7956240693005453,11
1,1,0,0,0,1,0,0,0.0,-0.7945329115181774,24
0,0,1,0,0,0,1,1,0.0,-0.7929060721120116,22
0,0,0,1,0,1,0,1,0.0,-0.7926409384001197,27
1,1,0,1,0,0,0,0,0.0,-0.7906222812966676,42
0,1,1,1,0,1,0,0,0.0,-0.789043811054817,17
1,0,1,1,0,0,0,1,0.0,-0.7884626279404678,43
0,1,0,1,0,0,0,1,0.0,-0.7882407891705613,41
0,1,1,1,0,0,0,0,0.0,-0.7879272978268068,25
1,1,0,0,0,0,0,1,0.125,-0.7875225616184389,1
1,1,0,0,0,0,0,1,0.0,-0.7875225616184389,25
1,0,1,1,0,0,0,0,0.0,-0.7861914824909513,59
1,0,1,0,0,0,0,1,0.0,-0.7852134412906987,16
0,0,0,1,0,0,1,1,0.0,-0.7846536890738437,38
0,1,0,1,0,1,0,0,0.0,-0.7836653573742933,23
0,0,1,1,0,1,0,0,0.0,-0.7823858292349133,29
1,0,0,0,0,0,1,1,0.0,-0.7806999908443913,26
0,0,1,1,0,0,0,1,0.0,-0.7797871438341994,26
1,0,0,1,0,0,1,1,0.0,-0.7769788205780257,46
1,0,0,1,0,0,1,0,0.0,-0.7720899060440158,55
0,1,1,0,0,0,0,1,0.0,-0.770992039490093,11
0,0,1,0,0,1,0,1,0.0,-0.769395541866962,7
0,1,0,0,0,1,0,1,0.0,-0.7685533915283664,10
0,1,1,0,0,1,0,1,0.0,-0.7662274391148485,7
1,0,0,1,0,0,0,1,0.0,-0.7595831269781085,19
0,0,0,0,1,1,1,1,0.0,-0.7510509408625717,11
1,1,0,1,0,1,1,0,0.0,-0.7508908305008322,25
0,1,0,0,1,1,1,0,0.0,-0.7497092146196114,27
0,0,1,0,1,1,1,0,0.0,-0.7481999336891174,11
0,1,1,0,1,0,1,0,0.0,-0.747716167851394,23
1,0,1,1,0,1,1,0,0.0,-0.7452954649698722,16
1,1,1,0,0,1,1,0,0.0,-0.7443275961201725,7
1,1,0,0,0,1,1,1,0.0,-0.7437937171259354,9
0,1,1,0,0,1,0,0,0.0,-0.7422412833573984,9
0,1,0,0,1,0,1,1,0.0,-0.7406255572033964,26
1,0,1,0,0,1,1,1,0.0,-0.7403200300729511,3
0,1,0,1,0,1,1,1,0.0,-0.7353198493273261,7
0,1,0,0,1,1,0,1,0.0,-0.7342295405659969,8
0,0,1,0,1,1,0,1,0.0,-0.7341502655976211,2
1,0,1,0,1,1,0,0,0.0,-0.7328303056368968,13
0,1,1,0,1,0,0,1,0.0,-0.7327981838605415,7
0,0,1,0,1,0,1,1,0.0,-0.7319421590759205,12
1,0,0,0,1,1,1,0,0.0,-0.7307628592152673,30
1,1,0,0,1,1,0,0,0.0,-0.7288867340746265,19
1,1,1,1,0,0,1,0,0.0,-0.7287266311746292,10
1,0,0,1,0,1,1,1,0.0,-0.7287045869698736,19
1,1,1,0,1,0,0,0,0.0,-0.7285577360147875,15
0,0,0,1,1,1,1,0,0.0,-0.7279141483354962,18
0,0,1,1,0,1,1,1,0.0,-0.7257016372657203,7
0,1,1,1,0,1,1,0,0.0,-0.7249888804707274,3
0,1,1,1,1,0,0,0,0.0,-0.723194488302857,11
0,1,0,1,1,1,0,0,0.0,-0.7228025525175253,12
1,0,0,0,1,1,0,1,0.0,-0.7225507941937861,9
0,1,0,1,1,0,1,0,0.0,-0.7214337356450833,16
0,0,0,1,1,1,0,1,0.0,-0.7211869354788989,6
0,0,1,1,1,1,0,0,0.0,-0.7206015990711737,6
