0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.6042327506026794,6
1,0,0,0,0,1,1,1,0.0,-0.6028579225897838,4
1,1,1,0,0,0,1,0,0.0,-0.6027962580827149,4
1,1,0,0,0,0,1,1,0.0,-0.6027842354354724,2
1,0,1,0,0,1,1,0,0.0,-0.6010289048997207,4
0,0,1,1,0,0,1,1,0.0,-0.6010144394056431,12
0,1,0,1,0,0,1,1,0.0,-0.6007037992400328,5
1,0,1,1,0,0,1,0,0.0,-0.6000874033017868,9
0,1,1,0,0,0,1,1,0.0,-0.5998941201164463,5
0,0,0,1,0,1,1,1,0.0,-0.5995061051251236,4
1,1,0,1,0,0,1,0,0.0,-0.5990317915564272,4
0,1,1,1,0,0,1,0,0.0,-0.5987038130260095,4
1,0,0,1,0,1,1,0,0.0,-0.5983749285313383,2
1,1,0,0,0,1,1,0,0.0,-0.5982518495108503,2
1,1,1,0,0,0,0,1,0.0,-0.598084220238402,9
0,0,1,0,0,1,1,1,0.0,-0.5975859358436315,2
1,0,0,1,0,0,1,1,0.0,-0.5971018623201438,4
1,0,1,1,0,0,0,1,0.0,-0.5969961916050694,6
1,0,1,0,0,1,0,1,0.0,-0.5964776662960289,3
1,1,1,1,0,0,0,0,0.0,-0.596107355248362,6
1,1,0,1,0,0,0,1,0.0,-0.5956757639407995,3
0,0,1,1,0,1,1,0,0.0,-0.5956650785737942,3
0,1,0,0,0,1,1,1,0.0,-0.5955538520345106,4
1,0,0,1,0,1,0,1,0.0,-0.5951797001563319,4
0,1,1,1,0,0,0,1,0.0,-0.5942667478048232,11
0,1,0,1,0,1,1,0,0.0,-0.5940258981865207,5
1,0,1,1,0,1,0,0,0.0,-0.5937702511265885,6
1,1,0,0,0,1,0,1,0.0,-0.5934357949882483,5
0,0,1,1,0,1,0,1,0.0,-0.5913888125932295,8
1,1,0,1,0,1,0,0,0.0,-0.591121283240655,7
0,1,0,1,0,1,0,1,0.0,-0.5894848162870452,4
1,1,1,0,0,1,0,0,0.0,-0.5890528276241047,6
0,1,1,0,0,1,1,0,0.0,-0.5887393071487812,1
0,1,1,1,0,1,0,0,0.0,-0.583089840061636,7
0,1,1,0,0,1,0,1,0.0,-0.5828422150206206,4
1,0,1,0,0,0,1,0,0.0,-0.5713391764859982,5
0,0,1,0,0,0,1,1,0.0,-0.5707716937343872,3
1,0,0,0,0,0,1,1,0.0,-0.5700431549562164,4
0,1,0,0,0,0,1,1,0.0,-0.5694284577432159,1
1,1,0,0,0,0,1,0,0.0,-0.5692509689150778,7
1,0,1,0,0,0,0,1,0.0,-0.5686466774048204,5
0,0,0,1,0,0,1,1,0.0,-0.5684777286843201,7
0,0,1,1,0,0,1,0,0.0,-0.5677617413528361,2
1,0,0,0,0,1,1,0,0.0,-0.5674674217729574,1
0,0,0,0,0,1,1,1,0.0,-0.5671040795112754,1
0,1,0,1,0,0,1,0,0.0,-0.5668114087835122,5
