0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,18
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,37
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,52
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,23
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,18
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,26
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,22
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,11
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,13
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,38
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,23
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,8
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,29
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,6
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,16
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,9
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,43
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,20
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,4
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,20
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,25
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,19
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,11
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,29
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,21
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,24
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,8
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,7
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,13
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,13
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,9
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,12
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,11
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,21
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,7
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,7
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,3
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,11
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,10
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,10
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,6
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,12
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,20
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,14
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,12
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,5
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,2
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,10
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,4
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,2
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,3
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,22
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,1
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,5
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,4
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,10
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,18
1,0,1,0,1,1,0,0,0.0,-0.44625214018902676,6
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,8
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,8
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,1
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,10
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,8
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,5
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,2
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,7
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,4
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,3
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,2
0,1,1,0,1,1,0,0,0.0,-0.43967489026783974,2
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,2
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,10
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,2
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,1
1,1,1,1,0,0,0,1,0.125,-0.4357704652082943,1
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,2
1,0,0,1,0,1,1,1,0.0,-0.4341586592095459,1
1,0,0,1,1,0,1,1,0.0,-0.4331491663737892,1
1,0,1,1,1,0,0,1,0.0,-0.43231525574068397,1
1,1,1,1,0,0,1,0,0.125,-0.4322394152331053,2
1,1,1,1,0,0,1,0,0.125,-0.4322394152331053,1
1,1,0,0,0,1,1,1,0.0,-0.4316893539889084,1
1,0,0,1,0,0,0,1,0.0,-0.43133255158198514,1
1,1,1,0,0,1,0,1,0.0,-0.43085544335580317,1
1,1,0,0,1,0,1,1,0.0,-0.4306798611531516,1
1,1,1,0,1,0,0,1,0.0,-0.42984595052004637,2
0,0,0,1,0,0,1,1,0.0,-0.42983589937364086,1
1,0,1,1,0,1,1,0,0.125,-0.4297936986012517,1
1,1,0,1,0,1,0,1,0.0,-0.42907806149670313,3
0,0,1,1,0,0,0,1,0.0,-0.42900198874053563,1
1,1,0,0,0,0,0,1,0.0,-0.42886324636134754,1
1,0,0,0,1,1,1,1,0.0,-0.42823414452129804,1
1,1,0,1,1,0,0,1,0.0,-0.42806856866094645,2
0,1,0,1,0,1,1,1,0.0,-0.42758140928835875,2
1,1,1,0,0,1,1,0,0.0,-0.42732439338061423,1
1,0,1,1,0,0,0,0,0.0,-0.42696759097369097,1
0,1,1,1,0,1,0,1,0.0,-0.4267474986552535,2
0,1,0,1,1,0,1,1,0.0,-0.42657191645260206,2
0,1,1,0,0,0,0,1,0.0,-0.42653268351989815,1
0,1,1,1,1,0,0,1,0.0,-0.42573800581949695,1
1,0,0,1,1,1,0,1,0.0,-0.4256228520290928,1
1,1,0,1,0,1,1,0,0.0,-0.4255470115215141,3
0,0,1,1,0,0,1,0,0.0,-0.4254709387653467,1
1,1,0,0,0,0,1,0,0.0,-0.4253321963861587,2
0,1,0,1,0,0,0,1,0.0,-0.4247553016607981,1
1,1,1,1,0,1,0,0,0.0,-0.42471310088840897,3
0,0,1,0,0,1,0,1,0.0,-0.4240869668880445,1
1,0,1,0,1,1,1,0,0.0,-0.423869183913004,1
1,1,1,1,1,0,0,0,0.0,-0.42370360805265217,2
0,0,1,1,1,1,0,1,0.0,-0.4232922891876433,1
0,1,1,1,0,1,1,0,0.0,-0.4232164486800647,1
1,1,0,1,0,0,0,0,0.0,-0.42272090389395345,1
0,0,0,1,1,0,0,1,0.0,-0.42130009219318776,2
0,1,0,1,0,0,1,0,0.0,-0.42122425168560906,1
0,1,1,0,1,1,0,1,0.0,-0.4208229839670058,1
1,0,0,1,0,1,0,0,0.0,-0.4202751872620998,1
0,0,0,1,0,1,1,0,0.0,-0.4187785350537555,1
0,0,1,1,0,1,0,0,0.0,-0.4179446244206504,1
0,0,0,1,1,0,1,0,0.0,-0.4177690422179988,1
1,1,0,0,1,0,0,0,0.0,-0.4167963892057056,1
