0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,22
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,38
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,44
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,64
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,19
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,30
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,30
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,26
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,13
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,47
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,10
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,11
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,81
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,22
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,12
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,22
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,91
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,40
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,17
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,20
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,39
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,50
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,15
1,1,1,1,0,0,0,0,0.125,-0.45462237150912815,1
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,36
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,59
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,20
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,41
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,12
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,61
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,45
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,16
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,31
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,19
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,38
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,30
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,34
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,14
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,32
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,22
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,59
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,16
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,12
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,73
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,23
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,36
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,11
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,14
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,66
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,25
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,21
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,11
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,35
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,13
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,11
