0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.4658453116893651,47
1,0,0,1,0,0,1,1,0.0,-0.46406792983026507,26
1,0,1,1,0,0,0,1,0.0,-0.46323401919715995,30
0,0,1,1,0,0,1,1,0.0,-0.46173736698881557,78
1,1,0,0,0,0,1,1,0.0,-0.4615986246096275,26
1,1,1,0,0,0,0,1,0.0,-0.46076471397652236,34
1,0,1,1,0,0,1,0,0.0,-0.4597029692219709,21
0,1,1,0,0,0,1,1,0.0,-0.4592680617681781,43
1,0,0,0,0,1,1,1,0.0,-0.4591529079777741,26
1,1,0,1,0,0,0,1,0.0,-0.45898733211742243,20
1,0,1,0,0,1,0,1,0.0,-0.4583189973446688,32
1,0,0,0,1,0,1,1,0.0,-0.4581434151420173,29
0,1,0,1,0,0,1,1,0.0,-0.45749067990907805,42
1,0,1,0,1,0,0,1,0.0,-0.457309504508912,40
1,1,1,0,0,0,1,0,0.0,-0.4572336640013334,24
0,0,1,0,0,1,1,1,0.0,-0.45682234513632447,44
0,1,1,1,0,0,0,1,0.0,-0.4566567692759728,67
1,0,0,1,0,1,0,1,0.0,-0.45654161548556876,15
0,0,1,0,1,0,1,1,0.0,-0.4558128523005678,54
1,0,0,1,1,0,0,1,0.0,-0.4555321226498121,26
1,1,0,1,0,0,1,0,0.0,-0.4554562821422334,24
0,0,0,1,0,1,1,1,0.0,-0.45504496327722443,52
1,0,1,0,0,1,1,0,0.0,-0.45478794736947986,17
1,1,1,1,0,0,0,0,0.0,-0.45462237150912815,21
0,0,1,1,0,1,0,1,0.0,-0.45421105264411915,44
1,1,0,0,0,1,0,1,0.0,-0.4540723102649313,21
0,0,0,1,1,0,1,1,0.0,-0.45403547044146775,43
1,0,1,0,1,0,1,0,0.0,-0.45377845453372306,32
0,0,1,1,1,0,0,1,0.0,-0.45320155980836246,54
0,1,1,1,0,0,1,0,0.0,-0.45312571930078377,58
1,1,0,0,1,0,0,1,0.0,-0.4530628174291745,22
1,0,0,1,0,1,1,0,0.0,-0.4530105655103797,15
0,1,0,0,0,1,1,1,0.0,-0.45257565805658695,31
1,0,1,1,0,1,0,0,0.0,-0.4521766548772746,18
1,0,0,1,1,0,1,0,0.0,-0.4520010726746231,30
0,1,1,0,0,1,0,1,0.0,-0.45174174742348167,34
0,1,0,0,1,0,1,1,0.0,-0.45156616522083026,32
1,0,1,1,1,0,0,0,0.0,-0.4511671620415178,19
0,1,1,0,1,0,0,1,0.0,-0.450732254587725,47
0,0,1,1,0,1,1,0,0.0,-0.4506800026689303,40
1,0,0,0,1,1,0,1,0.0,-0.450617100797321,18
1,1,0,0,0,1,1,0,0.0,-0.45054126028974223,26
0,1,0,1,0,1,0,1,0.0,-0.44996436556438163,46
1,1,1,0,0,1,0,0,0.0,-0.4497073496566371,27
0,0,1,1,1,0,1,0,0.0,-0.4496705098331736,51
1,1,0,0,1,0,1,0,0.0,-0.44953176745398554,17
0,0,0,0,1,1,1,1,0.0,-0.4491204485889766,25
0,1,0,1,1,0,0,1,0.0,-0.44895487272862494,34
1,1,1,0,1,0,0,0,0.0,-0.4486978568208803,28
0,0,1,0,1,1,0,1,0.0,-0.4482865379558715,24
0,1,1,0,0,1,1,0,0.0,-0.44821069744829284,34
1,1,0,1,0,1,0,0,0.0,-0.44792996779753697,16
0,1,1,0,1,0,1,0,0.0,-0.44720120461253604,32
1,0,0,0,1,1,1,0,0.0,-0.447086050822132,12
1,1,0,1,1,0,0,0,0.0,-0.4469204749617803,17
0,0,0,1,1,1,0,1,0.0,-0.44650915609677133,39
0,1,0,1,0,1,1,0,0.0,-0.4464333155891927,38
1,0,1,0,1,1,0,0,0.0,-0.44625214018902676,19
0,1,1,1,0,1,0,0,0.125,-0.4455994049560876,1
0,1,1,1,0,1,0,0,0.0,-0.4455994049560876,39
0,1,0,1,1,0,1,0,0.0,-0.44542382275343595,48
0,0,1,0,1,1,1,0,0.0,-0.4447554879806825,21
0,1,1,1,1,0,0,0,0.0,-0.4445899121203308,55
1,0,0,1,1,1,0,0,0.0,-0.4444747583299267,9
0,1,0,0,1,1,0,1,0.0,-0.44403985087613385,33
0,0,0,1,1,1,1,0,0.0,-0.44297810612158245,32
0,0,1,1,1,1,0,0,0.0,-0.4421441954884772,36
1,1,0,0,1,1,0,0,0.0,-0.44200545310928924,8
1,0,1,1,0,0,1,1,0.0,-0.44085106292113707,15
0,1,0,0,1,1,1,0,0.0,-0.44050880090094496,17
0,1,1,0,1,1,0,0,0.0,-0.43967489026783974,26
1,1,1,0,0,0,1,1,0.0,-0.4383817577004995,11
0,1,0,1,1,1,0,0,0.0,-0.4378975084087397,34
1,1,0,1,0,0,1,1,0.0,-0.43660437584139966,10
1,0,1,0,0,1,1,1,0.0,-0.4359360410686459,17
1,1,1,1,0,0,0,1,0.0,-0.4357704652082943,14
1,0,1,0,1,0,1,1,0.0,-0.4349265482328891,12
0,1,1,1,0,0,1,1,0.125,-0.43427381299994994,1
0,1,1,1,0,0,1,1,0.0,-0.43427381299994994,26
1,0,0,1,0,1,1,1,0.0,-0.4341586592095459,7
1,0,0,0,0,0,1,1,0.0,-0.4339438440741904,15
1,0,1,1,0,1,0,1,0.0,-0.43332474857644065,7
1,0,0,1,1,0,1,1,0.0,-0.4331491663737892,9
1,0,1,0,0,0,0,1,0.0,-0.43310993344108517,17
1,0,1,1,1,0,0,1,0.0,-0.43231525574068397,15
1,1,1,1,0,0,1,0,0.0,-0.4322394152331053,10
0,0,1,1,0,1,1,1,0.0,-0.43182809636809627,25
1,1,0,0,0,1,1,1,0.0,-0.4316893539889084,11
0,0,1,0,0,0,1,1,0.0,-0.4316132812327409,23
1,0,0,1,0,0,0,1,0.0,-0.43133255158198514,6
1,1,1,0,0,1,0,1,0.0,-0.43085544335580317,16
0,0,1,1,1,0,1,1,0.0,-0.4308186035323396,32
1,1,0,0,1,0,1,1,0.0,-0.4306798611531516,10
1,1,1,0,1,0,0,1,0.0,-0.42984595052004637,19
0,0,0,1,0,0,1,1,0.0,-0.42983589937364086,30
1,0,1,1,0,1,1,0,0.0,-0.4297936986012517,10
1,0,1,0,0,0,1,0,0.0,-0.42957888346589623,9
0,1,1,0,0,1,1,1,0.0,-0.4293587911474588,21
1,1,0,1,0,1,0,1,0.0,-0.42907806149670313,11
0,0,1,1,0,0,0,1,0.0,-0.42900198874053563,33
1,1,0,0,0,0,0,1,0.0,-0.42886324636134754,7
1,0,1,1,1,0,1,0,0.0,-0.4287842057654949,13
0,1,1,0,1,0,1,1,0.0,-0.4283492983117021,17
1,0,0,0,1,1,1,1,0.0,-0.42823414452129804,5
1,1,0,1,1,0,0,1,0.0,-0.42806856866094645,14
1,0,0,1,0,0,1,0,0.0,-0.4278015016067962,11
0,1,0,1,0,1,1,1,0.0,-0.42758140928835875,26
1,0,1,0,1,1,0,1,0.0,-0.4274002338881928,10
