0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-640.0111678082081,1
1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-640.0105204485496,1
1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0.0,-640.0101651589837,1
1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0.0,-640.0086250504713,1
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0.0,-640.0084429536605,1
1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0.0,-640.0084260145632,1
1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0.0625,-640.008136273452,1
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-640.0071571891999,1
0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0.0,-640.0066866591229,1
1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-640.0062989038041,1
1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0.0625,-640.0062956022674,1
1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0.0,-640.0051224575511,1
1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0.0625,-640.0051224575511,1
1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0.0,-640.0049083657615,1
1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0.0,-640.0041488697393,2
1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0.0,-640.0038911691006,1
1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-640.0038112078257,2
1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0.0,-640.0037509076428,1
1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-640.0037102287521,1
0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-640.0033932697298,1
1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-640.0030079427986,1
1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0.0,-640.0029570988697,1
0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-640.0029112768894,1
1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0.0,-640.0016609329508,1
1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0.0,-640.0016193713798,1
0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-640.0012849575526,1
0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,-640.0012768960429,1
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0.0,-640.0012586701827,1
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0.0,-640.0011685175828,1
0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0.0,-640.0009959889621,1
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-640.0007255108677,1
0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-640.0007188235877,1
1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-640.0006634572356,1
1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0.0625,-640.0004776431767,1
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0.0,-640.0002099447228,1
1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-640.0001690346616,1
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0.0,-640.0001395345442,1
1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-639.9999807175042,1
1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,-639.9997672794278,1
1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0.0,-639.9993447918315,1
1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0.0,-639.9990115274949,1
0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-639.9988396909503,1
1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-639.9983468748343,1
1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0.0,-639.9983413092099,1
1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0.0,-639.998168396945,1
0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0.0,-639.9981535436697,1
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-639.9980491229923,1
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0.0,-639.9979473370545,1
1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-639.9975633210423,1
1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-639.9974497990377,1
0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-639.9974371433963,1
0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0.0,-639.9973827294787,1
1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0.0,-639.99737900582,1
1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0.0,-639.9972520205723,1
0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0.0,-639.9972230405143,2
1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0.0625,-639.9970971955611,1
1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0,-639.9970401647392,1
1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0.0,-639.9970142079904,1
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-639.9968518956084,1
1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0.0,-639.9966726916779,1
1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,-639.9966305735919,1
