0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,1,1,0,0.0,-0.5998434797089727,39
1,0,0,0,0,1,1,1,0.0,-0.5998260575142134,27
1,1,1,0,0,0,1,0,0.0,-0.5975001384907788,17
1,1,0,0,0,1,1,0,0.0,-0.5971768056487415,12
0,0,0,1,0,1,1,1,0.0,-0.5951311241059141,121
1,0,0,1,0,1,1,0,0.0,-0.5949479266284021,22
1,0,1,0,0,0,1,1,0.0,-0.5938102292383124,22
1,1,0,0,0,0,1,1,0.0,-0.5938006356214081,12
0,1,0,1,0,0,1,1,0.0,-0.5916484647515499,62
0,1,1,1,0,0,1,0,0.0,-0.591323949898389,65
0,0,1,1,0,1,1,0,0.0,-0.5911245285781411,106
1,0,1,0,0,1,0,1,0.0,-0.5910050934998761,28
0,0,1,0,0,1,1,1,0.0,-0.5908783858867358,43
0,1,0,1,0,1,1,0,0.0,-0.5907336045211035,74
1,1,0,1,0,0,1,0,0.0,-0.5903836050943974,19
0,1,0,0,0,1,1,1,0.0,-0.5897016549860034,39
1,0,1,1,0,1,0,0,0.0,-0.5896781203920749,30
0,1,1,0,0,0,1,1,0.0,-0.5896167068481827,28
1,0,1,1,0,0,1,0,0.0,-0.5896073918676071,30
0,0,1,1,0,0,1,1,0.0,-0.5893823083652612,92
1,0,0,1,0,1,0,1,0.0,-0.5888215608766756,39
1,1,1,1,0,0,0,0,0.0,-0.5884742810514393,33
1,1,1,0,0,0,0,1,0.0,-0.5883401538004392,21
1,1,0,0,0,1,0,1,0.0,-0.5878087876018236,25
1,1,0,1,0,1,0,0,0.0,-0.5872676213377173,33
1,1,0,1,0,0,0,1,0.0,-0.5839356408614281,21
1,0,1,1,0,0,0,1,0.0,-0.5836890594724591,29
0,0,1,1,0,1,0,1,0.0,-0.582836087615298,113
1,1,1,0,0,1,0,0,0.0,-0.5827183104484224,16
0,1,1,1,0,0,0,1,0.0,-0.582713910454303,80
0,1,0,1,0,1,0,1,0.0,-0.5819155317204388,81
1,0,0,1,0,0,1,1,0.0,-0.5799608523294356,18
0,1,1,0,0,1,1,0,0.0,-0.5797480227894302,24
0,1,1,1,0,1,0,0,0.0,-0.572801036844506,67
1,0,0,0,0,1,1,0,0.0,-0.5696615220917322,8
1,0,1,0,0,0,1,0,0.0,-0.5686395472161218,14
0,1,1,0,0,1,0,1,0.0,-0.5682179295313954,26
1,1,0,0,0,0,1,0,0.0,-0.5673505687917901,4
0,0,0,0,0,1,1,1,0.0,-0.5668556818583095,17
0,1,0,0,0,0,1,1,0.0,-0.565626390738008,11
0,0,1,0,0,0,1,1,0.0,-0.5654254260028412,21
0,1,0,1,0,0,1,0,0.0,-0.5644801500496803,27
1,0,0,0,0,1,0,1,0.0,-0.564332581571085,9
0,0,0,1,0,1,1,0,0.0,-0.5642483408111808,45
1,0,1,0,0,0,0,1,0.0,-0.5635186400520531,7
0,0,1,1,0,0,1,0,0.0,-0.5634933784708188,30
1,1,1,0,0,0,0,0,0.0,-0.5628596310761893,5
1,0,0,0,0,0,1,1,0.0,-0.5623720465816723,10
0,1,1,0,0,0,1,0,0.0,-0.5619228369811252,7
1,0,1,0,0,1,0,0,0.0,-0.5618101021827624,7
1,1,0,0,0,0,0,1,0.0,-0.5617000297899,11
0,0,0,1,0,0,1,1,0.0,-0.5612498955589011,32
0,0,0,0,1,1,1,1,0.0,-0.5609465568384563,24
1,0,0,1,0,1,0,0,0.0,-0.5601521247247501,13
1,0,1,1,0,0,0,0,0.0,-0.5600134767208244,13
0,0,1,0,0,1,1,0,0.0,-0.5594700474268148,17
0,0,0,1,0,1,0,1,0.0,-0.5594693455367872,40
0,1,0,1,0,0,0,1,0.0,-0.5593795562940438,41
1,1,0,1,0,0,0,0,0.0,-0.558980673302366,9
0,0,1,1,0,0,0,1,0.0,-0.5589224165530036,52
0,1,0,0,1,0,1,1,0.0,-0.5586251992884472,20
0,1,1,0,1,0,1,0,0.0,-0.5585030428491502,17
0,0,1,0,1,0,1,1,0.0,-0.5580829659210689,25
1,1,0,0,0,1,0,0,0.0,-0.5573344114772828,6
0,0,1,0,1,1,1,0,0.0,-0.5571423197245474,35
0,1,0,0,0,1,1,0,0.0,-0.5570139317186551,7
0,1,1,1,0,0,0,0,0.0,-0.5565151398578012,43
1,0,0,1,0,0,1,0,0.0,-0.555315725472433,13
0,1,1,0,1,0,0,1,0.0,-0.5552011172813609,30
0,1,0,0,1,1,1,0,0.0,-0.5550274726485992,28
0,0,1,0,1,1,0,1,0.0,-0.554161992638001,37
0,1,1,0,0,0,0,1,0.0,-0.5541102227681185,19
0,0,1,1,0,1,0,0,0.0,-0.5529228484259329,39
1,0,0,1,0,0,0,1,0.0,-0.5529068387657345,13
1,0,1,0,1,1,0,0,0.0,-0.5523922014660158,11
1,1,1,0,1,0,0,0,0.0,-0.552349663929735,16
1,0,0,0,1,1,1,0,0.0,-0.5521515354121821,19
0,0,1,0,0,1,0,1,0.0,-0.551979031695051,18
0,1,0,0,1,1,0,1,0.0,-0.5515175137242314,30
1,0,0,0,1,1,0,1,0.0,-0.5513332835367527,11
0,1,0,1,0,1,0,0,0.0,-0.5507229077236463,35
1,0,1,0,1,0,1,0,0.0,-0.5496962254746525,7
1,0,1,0,1,0,0,1,0.0,-0.5490860069558015,10
0,1,0,0,0,1,0,1,0.0,-0.5489932841490697,21
1,1,0,0,1,0,1,0,0.0,-0.5487485156825327,3
1,0,1,0,0,1,1,1,0.0,-0.5486708518109813,9
0,0,0,1,1,1,1,0,0.0,-0.5485099736082171,47
1,1,0,0,1,1,0,0,0.0,-0.5482577793927478,12
0,0,0,1,1,1,0,1,0.0,-0.5482416669790409,39
0,1,1,1,1,0,0,0,0.0,-0.5477767921879332,42
0,1,0,1,1,0,1,0,0.0,-0.5476497164170091,22
1,1,0,0,1,0,0,1,0.0,-0.5476086653258598,10
1,1,0,0,0,1,1,1,0.0,-0.5472835625581776,12
0,1,0,1,1,0,0,1,0.0,-0.54705981130659,45
