0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.6042327506026794,24
1,0,0,0,0,1,1,1,0.0,-0.6028579225897838,26
1,1,1,0,0,0,1,0,0.0,-0.6027962580827149,43
1,1,1,0,0,0,1,0,0.125,-0.6027962580827149,1
1,1,0,0,0,0,1,1,0.0,-0.6027842354354724,28
1,0,1,0,0,1,1,0,0.0,-0.6010289048997207,27
0,0,1,1,0,0,1,1,0.0,-0.6010144394056431,51
0,1,0,1,0,0,1,1,0.0,-0.6007037992400328,55
1,0,1,1,0,0,1,0,0.0,-0.6000874033017868,25
0,1,1,0,0,0,1,1,0.0,-0.5998941201164463,20
0,0,0,1,0,1,1,1,0.0,-0.5995061051251236,38
1,1,0,1,0,0,1,0,0.125,-0.5990317915564272,1
1,1,0,1,0,0,1,0,0.125,-0.5990317915564272,1
1,1,0,1,0,0,1,0,0.0,-0.5990317915564272,29
0,1,1,1,0,0,1,0,0.0,-0.5987038130260095,44
1,0,0,1,0,1,1,0,0.0,-0.5983749285313383,26
1,1,0,0,0,1,1,0,0.0,-0.5982518495108503,16
1,1,1,0,0,0,0,1,0.0,-0.598084220238402,23
0,0,1,0,0,1,1,1,0.0,-0.5975859358436315,23
1,0,0,1,0,0,1,1,0.0,-0.5971018623201438,18
1,0,1,1,0,0,0,1,0.0,-0.5969961916050694,23
1,0,1,0,0,1,0,1,0.0,-0.5964776662960289,28
1,1,1,1,0,0,0,0,0.0,-0.596107355248362,24
1,1,0,1,0,0,0,1,0.0,-0.5956757639407995,21
0,0,1,1,0,1,1,0,0.0,-0.5956650785737942,32
0,1,0,0,0,1,1,1,0.0,-0.5955538520345106,11
1,0,0,1,0,1,0,1,0.0,-0.5951797001563319,18
0,1,1,1,0,0,0,1,0.0,-0.5942667478048232,42
0,1,0,1,0,1,1,0,0.0,-0.5940258981865207,20
1,0,1,1,0,1,0,0,0.0,-0.5937702511265885,25
1,1,0,0,0,1,0,1,0.0,-0.5934357949882483,25
0,0,1,1,0,1,0,1,0.0,-0.5913888125932295,19
1,1,0,1,0,1,0,0,0.0,-0.591121283240655,22
0,1,0,1,0,1,0,1,0.0,-0.5894848162870452,23
1,1,1,0,0,1,0,0,0.0,-0.5890528276241047,16
0,1,1,0,0,1,1,0,0.0,-0.5887393071487812,8
0,1,1,1,0,1,0,0,0.0,-0.583089840061636,16
0,1,1,0,0,1,0,1,0.0,-0.5828422150206206,9
1,0,1,0,0,0,1,0,0.0,-0.5713391764859982,2
0,0,1,0,0,0,1,1,0.0,-0.5707716937343872,2
1,0,0,0,0,0,1,1,0.0,-0.5700431549562164,3
0,1,0,0,0,0,1,1,0.0,-0.5694284577432159,3
1,1,0,0,0,0,1,0,0.0,-0.5692509689150778,3
1,0,1,0,0,0,0,1,0.0,-0.5686466774048204,3
0,0,0,1,0,0,1,1,0.0,-0.5684777286843201,2
0,0,1,1,0,0,1,0,0.0,-0.5677617413528361,1
1,0,0,0,0,1,1,0,0.0,-0.5674674217729574,1
0,0,0,0,0,1,1,1,0.0,-0.5671040795112754,1
0,1,0,1,0,0,1,0,0.0,-0.5668114087835122,2
0,0,1,1,0,0,0,1,0.0,-0.5653442148947853,2
0,1,0,0,1,0,1,1,0.0,-0.5652556299714029,2
1,1,1,0,0,0,0,0,0.0,-0.5650357257706912,2
1,0,1,1,0,0,0,0,0.0,-0.5648501671236663,1
1,0,0,1,0,0,1,0,0.0,-0.5644710657860568,1
0,1,0,1,0,0,0,1,0.0,-0.5641290664065507,2
0,0,0,0,1,1,1,1,0.0,-0.5634772849543161,1
0,1,1,0,1,0,1,0,0.0,-0.5633568229643116,3
1,0,0,1,0,0,0,1,0.0,-0.5631345769335643,3
1,1,0,1,0,0,0,0,0.0,-0.5628900470556825,3
0,1,1,0,0,0,0,1,0.0,-0.561700599471685,2
0,1,1,0,1,0,0,1,0.0,-0.5615738146812737,1
0,0,1,0,0,1,1,0,0.0,-0.5615735335080853,1
1,0,1,0,0,1,0,0,0.0,-0.5615719375318864,1
0,0,0,1,0,1,0,1,0.0,-0.5612349372358312,1
0,1,1,1,0,0,0,0,0.0,-0.5608591294009866,1
1,1,1,0,1,0,0,0,0.0,-0.5591085101504314,2
0,1,0,0,0,1,1,0,0.0,-0.5589017572952507,1
1,1,0,0,1,0,0,1,0.0,-0.5585757396359367,1
0,0,1,1,1,0,1,0,0.0,-0.558503658173362,2
0,0,1,0,1,1,0,1,0.0,-0.5581152285675024,1
1,1,0,0,0,1,0,0,0.0,-0.557890373820392,1
0,1,0,1,1,0,1,0,0.0,-0.557723959920144,1
0,0,1,0,0,1,0,1,0.0,-0.5576959801430601,2
1,1,1,0,0,0,1,1,0.0,-0.5575209488254551,3
1,0,0,0,1,1,0,1,0.0,-0.5574990249492918,1
0,1,0,1,1,0,0,1,0.0,-0.5572969618657913,1
0,1,0,0,1,1,1,0,0.0,-0.5572362957131901,2
0,0,1,1,0,1,0,0,0.0,-0.556123959892961,1
1,1,0,0,0,1,1,1,0.0,-0.555473466953736,1
0,1,0,0,1,1,0,1,0.0,-0.555349270751863,5
1,1,1,1,0,0,1,0,0.0,-0.5551952468156772,1
0,1,0,0,0,1,0,1,0.0,-0.5547593880113147,2
1,0,1,1,0,1,1,0,0.0,-0.5545545777497138,4
0,1,1,1,0,0,1,1,0.0,-0.5537876277048759,2
0,1,0,1,0,1,0,0,0.0,-0.5535802711830631,2
1,1,0,1,0,0,1,1,0.0,-0.5534937047165738,1
1,1,0,1,0,1,1,0,0.0,-0.5528101181864049,1
0,0,1,1,1,1,0,0,0.0,-0.5516285872258482,1
1,1,1,1,0,0,0,1,0.0,-0.5500844963558245,2
1,0,1,1,0,1,0,1,0.0,-0.5496046265304828,3
0,1,0,1,1,1,0,0,0.0,-0.5492555328320561,1
1,0,0,1,1,0,0,1,0.0,-0.5485407085880577,1
0,1,1,1,0,1,0,1,0.0,-0.5401858093879635,1
0,0,1,0,1,0,0,1,0.0,-0.5314654830583594,1
1,1,1,0,1,0,1,0,0.0,-0.5174889257949975,1
