0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-10000.356610904028,1
0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0.0,-10000.311958106926,1
0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0.0,-10000.311561845405,1
1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-10000.309999129759,1
1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.0,-10000.307598605048,1
0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-10000.297020867523,1
0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0.0,-10000.296610627567,1
0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0.0,-10000.296072664329,1
1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-10000.294904886903,1
1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0.0,-10000.288991767702,1
0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0.0,-10000.287557660959,1
1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-10000.285199202155,1
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0.0,-10000.276200530894,1
0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0.0,-10000.274447060834,1
0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0.0,-10000.273996077038,1
1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0.0,-10000.27252254598,1
0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-10000.272230692413,1
0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0.0,-10000.271593123545,1
