0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-10000.364061154472,1
1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0.0,-10000.35757798182,1
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-10000.350631772732,1
1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.05,-10000.348566044288,1
0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-10000.348204717033,1
1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-10000.347875197025,1
1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-10000.345734020408,1
0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-10000.345042658944,1
1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0.0,-10000.342077698444,1
1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0.0,-10000.34090263879,1
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0.0,-10000.33995599427,1
1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0.0,-10000.339915476523,1
1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-10000.33835018872,1
1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0.0,-10000.338215084981,1
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-10000.337250444787,1
1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0.0,-10000.33660820987,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0.0,-10000.334852748401,1
0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0.0,-10000.334360783863,1
1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0.0,-10000.333648086958,1
1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-10000.333472013943,1
1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0.0,-10000.331831767944,1
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0.0,-10000.331734286829,1
1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-10000.330259589718,1
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0.0,-10000.329260788116,1
1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0.0,-10000.329059689024,1
1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0.0,-10000.328828535223,1
1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0.05,-10000.32813906331,1
0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0.0,-10000.327515836221,1
0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-10000.32695820231,1
0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0.0,-10000.326459991049,1
0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-10000.326123715045,1
1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0.0,-10000.325066713789,1
0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-10000.324789753493,1
1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0.0,-10000.324610641881,1
1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0.0,-10000.32458734765,1
1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0.0,-10000.324294817541,1
1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.0,-10000.324093477317,1
1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0.0,-10000.32320302979,1
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0.0,-10000.322698311133,1
1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0.0,-10000.322550911143,1
1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-10000.322202358273,1
1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-10000.321775317956,1
1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.0,-10000.321766186407,1
1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0.0,-10000.320446113354,1
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0.0,-10000.319729364059,1
1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-10000.319597982867,1
0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0.0,-10000.319247033465,1
1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0.0,-10000.318679997696,1
1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.0,-10000.317980750544,1
1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.0,-10000.317813978203,1
0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,-10000.31748573463,1
0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0.0,-10000.317036740194,1
1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-10000.316988388631,1
1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0.05,-10000.31680251454,1
1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-10000.316689002357,1
1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-10000.316125109288,1
1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.0,-10000.315987259391,1
0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-10000.315615832622,1
1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-10000.31556465562,1
1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-10000.31531409315,1
1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,-10000.315238197487,1
0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0,-10000.315024522644,1
1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0.0,-10000.313677661894,1
1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-10000.313241087495,1
1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0.0,-10000.313157556648,1
0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0.0,-10000.312741076656,1
1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0.0,-10000.312543127451,1
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0.0,-10000.311742488899,1
0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0.0,-10000.310969992994,1
1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0.0,-10000.310911297369,1
1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0.0,-10000.310717398033,1
0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.0,-10000.310585630034,1
0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0.0,-10000.310530293798,1
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0.0,-10000.309655864568,1
1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0.0,-10000.3096403389,1
1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0.0,-10000.309611785431,1
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0.0,-10000.309100609215,1
1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0.0,-10000.309040204496,1
0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0.0,-10000.308967673811,1
1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0.0,-10000.308909531032,1
1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0.0,-10000.308767663259,1
0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0.0,-10000.30874176835,1
1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0.0,-10000.30811022558,1
1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.0,-10000.307598605048,1
1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-10000.307530681437,1
0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0.0,-10000.307322802235,1
0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0.0,-10000.306689459027,1
1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-10000.306687844939,1
1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0.0,-10000.30580281125,1
1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-10000.305756410145,1
1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-10000.304660061427,1
1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.05,-10000.304619054188,1
0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-10000.304208370455,1
1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-10000.304060316334,1
0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-10000.303925180418,1
1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0.1,-10000.303717499643,1
1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0.0,-10000.303624736262,1
1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.0,-10000.303276601602,1
0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-10000.303098083787,1
1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0.0,-10000.303026928184,1
0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.0,-10000.302662298793,1
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-10000.302444137238,1
1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0.0,-10000.302229061295,1
1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0.0,-10000.301987772304,1
0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0.0,-10000.301783765666,1
1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0.0,-10000.301570168356,1
0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0.0,-10000.301446282687,1
1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-10000.301320936904,1
1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0.0,-10000.30125229325,1
