0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.6042327506026794,58
1,0,1,0,0,0,1,1,0.125,-0.6042327506026794,1
1,0,0,0,0,1,1,1,0.0,-0.6028579225897838,39
1,1,1,0,0,0,1,0,0.0,-0.6027962580827149,62
1,1,0,0,0,0,1,1,0.0,-0.6027842354354724,48
1,0,1,0,0,1,1,0,0.0,-0.6010289048997207,48
0,0,1,1,0,0,1,1,0.0,-0.6010144394056431,66
0,1,0,1,0,0,1,1,0.0,-0.6007037992400328,58
1,0,1,1,0,0,1,0,0.0,-0.6000874033017868,91
0,1,1,0,0,0,1,1,0.0,-0.5998941201164463,40
0,0,0,1,0,1,1,1,0.0,-0.5995061051251236,64
1,1,0,1,0,0,1,0,0.0,-0.5990317915564272,56
0,1,1,1,0,0,1,0,0.0,-0.5987038130260095,50
1,0,0,1,0,1,1,0,0.0,-0.5983749285313383,64
1,1,0,0,0,1,1,0,0.0,-0.5982518495108503,58
1,1,1,0,0,0,0,1,0.0,-0.598084220238402,32
0,0,1,0,0,1,1,1,0.0,-0.5975859358436315,33
1,0,0,1,0,0,1,1,0.0,-0.5971018623201438,52
1,0,1,1,0,0,0,1,0.0,-0.5969961916050694,45
1,0,1,0,0,1,0,1,0.0,-0.5964776662960289,37
1,1,1,1,0,0,0,0,0.0,-0.596107355248362,58
1,1,0,1,0,0,0,1,0.0,-0.5956757639407995,70
0,0,1,1,0,1,1,0,0.0,-0.5956650785737942,48
0,1,0,0,0,1,1,1,0.0,-0.5955538520345106,30
1,0,0,1,0,1,0,1,0.0,-0.5951797001563319,49
0,1,1,1,0,0,0,1,0.0,-0.5942667478048232,33
0,1,0,1,0,1,1,0,0.0,-0.5940258981865207,41
1,0,1,1,0,1,0,0,0.0,-0.5937702511265885,63
1,1,0,0,0,1,0,1,0.0,-0.5934357949882483,32
0,0,1,1,0,1,0,1,0.0,-0.5913888125932295,44
1,1,0,1,0,1,0,0,0.0,-0.591121283240655,47
0,1,0,1,0,1,0,1,0.0,-0.5894848162870452,37
1,1,1,0,0,1,0,0,0.0,-0.5890528276241047,35
0,1,1,0,0,1,1,0,0.0,-0.5887393071487812,47
0,1,1,1,0,1,0,0,0.0,-0.583089840061636,30
0,1,1,0,0,1,0,1,0.0,-0.5828422150206206,18
1,0,1,0,0,0,1,0,0.0,-0.5713391764859982,34
0,0,1,0,0,0,1,1,0.0,-0.5707716937343872,21
1,0,0,0,0,0,1,1,0.0,-0.5700431549562164,17
0,1,0,0,0,0,1,1,0.0,-0.5694284577432159,23
1,1,0,0,0,0,1,0,0.0,-0.5692509689150778,20
1,0,1,0,0,0,0,1,0.0,-0.5686466774048204,24
0,0,0,1,0,0,1,1,0.0,-0.5684777286843201,32
0,0,1,1,0,0,1,0,0.0,-0.5677617413528361,28
1,0,0,0,0,1,1,0,0.0,-0.5674674217729574,19
0,0,0,0,0,1,1,1,0.0,-0.5671040795112754,13
0,1,0,1,0,0,1,0,0.0,-0.5668114087835122,32
0,0,1,0,1,0,1,1,0.0,-0.5664282316464684,21
1,1,0,0,0,0,0,1,0.0,-0.5662936539149894,18
0,1,1,0,0,0,1,0,0.0,-0.5657389520773317,23
0,0,1,1,0,0,0,1,0.125,-0.5653442148947853,1
0,0,1,1,0,0,0,1,0.0,-0.5653442148947853,20
0,1,0,0,1,0,1,1,0.0,-0.5652556299714029,27
1,1,1,0,0,0,0,0,0.0,-0.5650357257706912,23
1,0,1,1,0,0,0,0,0.0,-0.5648501671236663,40
1,0,0,0,0,1,0,1,0.0,-0.5646709060134906,23
1,0,0,1,0,0,1,0,0.0,-0.5644710657860568,19
0,1,0,1,0,0,0,1,0.0,-0.5641290664065507,18
0,0,0,1,0,1,1,0,0.0,-0.5637564803721711,29
0,0,0,0,1,1,1,1,0.0,-0.5634772849543161,14
0,1,1,0,1,0,1,0,0.0,-0.5633568229643116,23
1,0,0,1,0,0,0,1,0.0,-0.5631345769335643,20
1,1,0,1,0,0,0,0,0.0,-0.5628900470556825,37
0,1,1,0,0,0,0,1,0.0,-0.561700599471685,13
0,1,1,0,1,0,0,1,0.0,-0.5615738146812737,22
0,0,1,0,0,1,1,0,0.0,-0.5615735335080853,20
1,0,1,0,0,1,0,0,0.0,-0.5615719375318864,12
0,0,0,1,0,1,0,1,0.0,-0.5612349372358312,31
1,0,1,0,1,0,1,0,0.0,-0.5611952835682309,23
0,1,1,1,0,0,0,0,0.0,-0.5608591294009866,20
1,0,1,0,1,0,0,1,0.0,-0.5607581288096621,10
1,0,0,1,0,1,0,0,0.0,-0.5605367489747831,33
0,0,1,0,1,1,1,0,0.0,-0.5597374376099189,11
1,1,0,0,1,0,1,0,0.0,-0.5592777103134164,25
1,1,1,0,1,0,0,0,0.0,-0.5591085101504314,17
0,1,0,0,0,1,1,0,0.0,-0.5589017572952507,15
1,1,0,0,1,0,0,1,0.0,-0.5585757396359367,28
0,0,1,1,1,0,1,0,0.0,-0.558503658173362,26
0,0,1,1,1,0,0,1,0.0,-0.55834147603792,29
0,0,1,0,1,1,0,1,0.0,-0.5581152285675024,10
1,0,0,0,1,0,1,1,0.0,-0.5581085633796563,19
1,0,0,0,1,1,1,0,0.0,-0.5580401963861497,19
1,1,0,0,0,1,0,0,0.0,-0.557890373820392,13
0,1,0,1,1,0,1,0,0.0,-0.557723959920144,32
0,0,1,0,0,1,0,1,0.0,-0.5576959801430601,13
1,0,1,0,0,1,1,1,0.0,-0.5576108299388927,7
1,1,1,0,0,0,1,1,0.0,-0.5575209488254551,5
1,0,0,0,1,1,0,1,0.0,-0.5574990249492918,13
0,0,0,1,1,0,1,1,0.0,-0.5574289468460532,37
0,1,0,1,1,0,0,1,0.0,-0.5572969618657913,35
0,1,0,0,1,1,1,0,0.0,-0.5572362957131901,16
1,0,1,0,1,1,0,0,0.0,-0.5561907551264804,22
0,0,1,1,0,1,0,0,0.0,-0.556123959892961,17
0,1,1,1,1,0,0,0,0.0,-0.5558177235190199,18
1,1,0,0,0,1,1,1,0.0,-0.555473466953736,6
0,1,0,0,1,1,0,1,0.0,-0.555349270751863,15
0,0,0,1,1,1,1,0,0.0,-0.5552150647236567,22
1,1,1,1,0,0,1,0,0.0,-0.5551952468156772,14
0,0,0,1,1,1,0,1,0.0,-0.5549488659099253,20
0,1,0,0,0,1,0,1,0.0,-0.5547593880113147,17
1,0,0,1,0,1,1,1,0.0,-0.5546940759879164,8
1,0,1,1,0,1,1,0,0.0,-0.5545545777497138,8
1,0,1,1,0,0,1,1,0.0,-0.5539096240582195,9
0,1,1,1,0,0,1,1,0.0,-0.5537876277048759,8
0,1,0,1,0,1,0,0,0.0,-0.5535802711830631,21
1,1,0,1,0,0,1,1,0.0,-0.5534937047165738,9
1,1,0,1,0,1,1,0,0.0,-0.5528101181864049,13
1,1,0,0,1,1,0,0,0.0,-0.5526798257310919,20
0,0,1,1,0,1,1,1,0.0,-0.5526061275490921,6
1,1,1,0,0,1,1,0,0.0,-0.5523604503811337,14
1,0,1,1,1,0,0,0,0.0,-0.5520469974369525,22
0,0,1,1,1,1,0,0,0.0,-0.5516285872258482,13
0,1,0,1,0,1,1,1,0.0,-0.5516066395655324,11
1,1,0,1,1,0,0,0,0.0,-0.5502575116850746,30
1,1,1,1,0,0,0,1,0.0,-0.5500844963558245,9
1,0,1,1,0,1,0,1,0.0,-0.5496046265304828,8
1,0,1,1,0,1,0,1,0.125,-0.5496046265304826,1
0,1,0,1,1,1,0,0,0.0,-0.5492555328320561,24
0,1,1,0,1,1,0,0,0.0,-0.5490554737333856,11
1,0,0,1,1,0,0,1,0.0,-0.5485407085880577,22
1,0,0,1,1,1,0,0,0.0,-0.5484502468190289,24
1,0,0,1,1,0,1,0,0.0,-0.5476218531179415,20
1,1,0,1,0,1,0,1,0.0,-0.5475953510482627,8
0,1,1,0,0,1,0,0,0.0,-0.5466748923340445,5
0,1,1,0,0,1,1,1,0.0,-0.5465828261103867,4
0,1,1,1,0,1,1,0,0.0,-0.5464816141316639,8
1,1,1,0,0,1,0,1,0.0,-0.5457896730143064,5
1,1,1,1,0,1,0,0,0.0,-0.5449019031359803,9
0,1,1,1,0,1,0,1,0.0,-0.5401858093879635,5
0,0,0,0,1,0,1,1,0.0,-0.5318437607028139,7
0,0,1,0,1,0,0,1,0.0,-0.5314654830583594,6
0,0,1,0,1,0,1,0,0.0,-0.5312289525782619,12
0,1,0,0,1,0,1,0,0.0,-0.5294166584994828,14
0,1,0,0,1,0,0,1,0.0,-0.5293883730606695,10
1,0,1,0,1,0,0,0,0.0,-0.5266655233128593,10
0,1,1,0,1,0,0,0,0.0,-0.5262196152620374,5
0,0,0,0,1,1,0,1,0.0,-0.5259135929877725,5
0,0,0,0,1,1,1,0,0.0,-0.5257810791859642,1
1,0,0,0,1,0,0,1,0.0,-0.5248487539158255,9
0,0,0,1,1,0,0,1,0.0,-0.5240849860692232,10
0,0,1,1,1,0,0,0,0.0,-0.5238897466049913,14
1,1,0,0,1,0,0,0,0.0,-0.5238434417354203,4
1,0,0,0,1,0,1,0,0.0,-0.5235311858301694,10
0,0,0,1,1,0,1,0,0.0,-0.5224924453604405,10
0,1,0,1,1,0,0,0,0.0,-0.5222055400291488,18
1,0,0,0,1,1,0,0,0.0,-0.5209094927523434,10
0,0,1,0,1,1,0,0,0.0,-0.5209037948518345,8
0,1,1,0,1,0,1,1,0.0,-0.5203872186585774,4
0,0,1,0,1,1,1,1,0.0,-0.5186250676006163,4
0,0,0,1,1,1,0,0,0.0,-0.5180002097768512,7
0,1,0,0,1,1,0,0,0.0,-0.5174981446324812,10
1,1,1,0,1,0,1,0,0.0,-0.5174889257949975,2
1,0,1,0,1,0,1,1,0.0,-0.5169640853400632,12
0,1,0,0,1,1,1,1,0.0,-0.5167636181076014,3
1,0,0,0,1,1,1,1,0.0,-0.5163059248581274,5
1,0,1,0,1,1,1,0,0.0,-0.5162676058268569,4
1,1,0,0,1,0,1,1,0.0,-0.5156862044889623,6
1,1,1,0,1,0,0,1,0.0,-0.5150322322732933,9
1,0,0,1,1,0,0,0,0.0,-0.514710880673849,10
0,0,1,1,1,0,1,1,0.0,-0.5146315838813202,9
0,1,0,1,1,0,1,1,0.0,-0.5144915780318158,9
0,1,1,1,1,0,1,0,0.0,-0.5142822904765854,7
1,0,1,0,1,1,0,1,0.0,-0.5139717115457743,1
0,0,0,1,1,1,1,1,0.0,-0.5138399171317605,3
1,1,0,0,1,1,1,0,0.0,-0.5136611847540926,6
0,1,1,1,1,0,0,1,0.0,-0.5121005695780078,4
0,0,1,1,1,1,1,0,0.0,-0.5117895892392239,1
0,1,1,0,1,1,1,0,0.0,-0.5117397718806647,4
0,1,0,1,1,1,1,0,0.0,-0.5103210431680562,3
0,0,1,1,1,1,0,1,0.0,-0.5097686675812678,4
1,1,1,0,1,1,0,0,0.0,-0.5085082058487485,5
1,1,1,1,1,0,0,0,0.0,-0.5081407461916981,4
0,1,1,0,1,1,0,1,0.0,-0.508098024075113,2
0,1,0,1,1,1,0,1,0.0,-0.5080353055911893,3
1,0,1,1,1,0,1,0,0.0,-0.5079041169476153,6
1,0,1,1,1,0,0,1,0.0,-0.5070682495735067,3
1,1,0,1,1,0,1,0,0.0,-0.5070191395183616,7
1,0,0,1,1,1,1,0,0.0,-0.5069083097081266,8
1,0,1,1,1,1,0,0,0.0,-0.5063496752847785,4
1,0,0,1,1,1,0,1,0.0,-0.5059684256557289,5
1,1,0,1,1,0,0,1,0.0,-0.5059184562253426,4
1,1,0,1,1,1,0,0,0.0,-0.5038713417149507,3
1,0,0,1,1,0,1,1,0.0,-0.5031278773071797,8
0,0,0,0,0,0,1,1,0.0,-0.46085314910467673,1
0,0,1,0,0,0,1,0,0.0,-0.45844764232133184,1
1,0,0,0,0,0,1,0,0.0,-0.4583410050618807,2
1,0,1,0,0,0,0,0,0.0,-0.4574292995631689,1
1,0,0,0,0,0,0,1,0.0,-0.4574032288249279,1
0,0,1,0,0,0,0,1,0.0,-0.45642882847882066,4
0,0,0,1,0,0,1,0,0.0,-0.4564164548538586,2
1,1,0,0,0,0,0,0,0.0,-0.4544365836696241,1
0,1,0,0,0,0,0,1,0.0,-0.454181084165025,2
0,0,1,1,0,0,0,0,0.0,-0.4537677131170078,3
0,0,0,0,0,1,1,0,0.0,-0.4522831013980746,1
0,1,0,1,0,0,0,0,0.0,-0.4519128722250595,3
1,0,0,0,0,1,0,0,0.0,-0.45095660147169353,1
0,0,0,0,0,1,0,1,0.0,-0.4501602708772741,1
0,1,1,0,0,0,0,0,0.0,-0.4492216277076,2
0,0,1,0,0,1,0,0,0.0,-0.44335977408254323,2
1,1,1,0,0,1,1,1,0.0,-0.43077349204636484,1
1,1,1,1,0,1,1,0,0.0,-0.4295368851483006,1
0,1,1,1,0,1,1,1,0.0,-0.4252537797330209,1
0,0,1,0,1,0,0,0,0.0,-0.41794240026518226,1
0,0,1,1,1,1,1,1,0.0,-0.39160586586967305,1
1,1,0,1,1,1,1,0,0.0,-0.386180059993243,1
1,1,0,1,1,0,1,1,0.0,-0.3843562803336593,1
