0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,1,1,0,0.0,-0.8464572327590405,44
1,0,1,0,0,1,1,0,0.0,-0.8464378846861099,57
1,0,0,0,0,1,1,1,0.0,-0.8389704117261605,53
1,0,0,1,0,1,1,0,0.0,-0.8362414405290398,61
0,1,0,1,0,1,1,0,0.0,-0.8360440957053515,109
1,1,1,0,0,0,1,0,0.0,-0.8359531451228359,49
0,0,0,1,0,1,1,1,0.0,-0.833277597514686,138
0,0,1,1,0,1,1,0,0.0,-0.8298802226237993,101
0,1,1,1,0,0,1,0,0.0,-0.8262609419143176,106
1,1,0,1,0,1,0,0,0.0,-0.8241416323560239,36
1,0,1,1,0,1,0,0,0.0,-0.8234306117672356,48
0,1,0,0,0,1,1,1,0.0,-0.8228158497660114,39
1,1,0,1,0,0,1,0,0.0,-0.8197600541130765,56
0,1,0,1,0,0,1,1,0.0,-0.8197166989837522,92
1,0,0,0,0,1,1,0,0.0,-0.819179094065358,35
0,0,1,0,0,1,1,1,0.0,-0.8187736551624349,52
1,1,0,0,0,0,1,1,0.0,-0.8185440543414347,46
1,0,1,0,0,1,0,1,0.0,-0.8165714569637283,23
1,1,1,1,0,0,0,0,0.0,-0.8160225272733682,39
1,1,0,0,0,1,0,1,0.0,-0.8151607990745406,31
1,0,0,1,0,1,0,1,0.0,-0.8136974680415574,36
0,0,0,1,0,1,1,0,0.0,-0.811547010598804,66
1,0,1,0,0,0,1,1,0.0,-0.8113505890715224,47
0,1,1,0,0,0,1,1,0.0,-0.8112094034841904,55
1,0,1,1,0,0,1,0,0.0,-0.8104449103651885,54
1,1,1,0,0,1,0,0,0.0,-0.8088369437944574,27
1,1,0,0,0,0,1,0,0.0,-0.8087818018813636,39
0,0,0,0,0,1,1,1,0.0,-0.8081448492314809,35
0,1,0,1,0,0,1,0,0.0,-0.8080151772686016,60
0,0,1,1,0,0,1,1,0.0,-0.8063787087052182,91
0,1,0,1,0,1,0,1,0.0,-0.8062325141857358,39
1,1,1,0,0,0,0,1,0.0,-0.8052184015010979,30
1,0,1,0,0,0,1,0,0.0,-0.805042675591505,25
0,1,1,0,0,1,1,0,0.0,-0.8033614758693631,31
0,0,1,1,0,1,0,1,0.0,-0.8014986470663021,52
