0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,1,1,0.0,-0.541958403091688,64
1,1,0,0,0,0,1,1,0.0,-0.5392507105638424,24
0,0,1,1,0,0,1,1,0.0,-0.5383397568180708,48
1,0,0,0,0,1,1,1,0.0,-0.5381906660143796,33
1,1,1,0,0,0,1,0,0.0,-0.5372930907460933,48
1,0,0,1,0,0,1,1,0.0,-0.5372365926996985,30
1,0,1,1,0,0,1,0,0.0,-0.5369144079658696,56
1,0,1,1,0,0,0,1,0.0,-0.5368032140215102,70
0,1,1,0,0,0,1,1,0.0,-0.5366123938597256,38
1,1,1,0,0,0,0,1,0.125,-0.5362904424205561,1
1,1,1,0,0,0,0,1,0.0,-0.5362904424205561,63
0,1,0,1,0,0,1,1,0.0,-0.536257895541103,23
1,0,1,0,0,1,1,0,0.0,-0.5352204740111124,57
0,0,0,1,0,1,1,1,0.0,-0.5344985912935689,25
1,1,0,1,0,0,1,0,0.0,-0.5344228123200401,23
1,0,1,0,0,1,0,1,0.0,-0.534306265267917,64
0,0,1,0,0,1,1,1,0.0,-0.5342423200253434,42
1,1,0,1,0,0,0,1,0.0,-0.5341659696202796,38
0,1,1,1,0,0,1,0,0.0,-0.533193670849658,32
1,0,0,1,0,1,1,0,0.0,-0.532960965171907,28
1,0,0,1,0,1,0,1,0.0,-0.5327925620544884,40
1,1,1,1,0,0,0,0,0.0,-0.5324391125657069,75
0,1,1,1,0,0,0,1,0.0,-0.5323422574668406,42
1,1,0,0,0,1,1,0,0.0,-0.5317820843613518,28
0,1,0,0,0,1,1,1,0.0,-0.531213664744445,16
1,1,0,0,0,1,0,1,0.0,-0.5307222268627556,31
0,0,1,1,0,1,1,0,0.0,-0.5304217944166056,40
1,0,1,1,0,1,0,0,0.0,-0.5300531328143974,64
0,0,1,1,0,1,0,1,0.0,-0.52965882061613,34
0,1,0,1,0,1,1,0,0.0,-0.5276092360177231,8
0,1,0,1,0,1,0,1,0.0,-0.5267006134618467,16
1,1,0,1,0,1,0,0,0.0,-0.526685191291252,22
1,1,1,0,0,1,0,0,0.0,-0.5263473625387443,46
0,1,1,0,0,1,1,0,0.0,-0.5255014327835613,23
0,1,1,0,0,1,0,1,0.0,-0.5238470046019081,22
0,1,1,1,0,1,0,0,0.0,-0.5212191442641392,28
0,0,1,0,1,0,1,1,0.0,-0.5166513109408132,37
1,0,1,0,1,0,0,1,0.0,-0.5142062478743246,62
0,1,0,0,1,0,1,1,0.0,-0.5140953708336454,27
1,0,0,0,1,0,1,1,0.0,-0.5131242466727187,34
1,0,1,0,1,0,1,0,0.0,-0.5128577105027025,49
0,0,0,0,1,1,1,1,0.0,-0.5120167085899134,19
0,1,1,0,1,0,0,1,0.0,-0.5116951126391767,41
1,1,0,0,1,0,0,1,0.0,-0.5110949246428937,16
0,1,1,0,1,0,1,0,0.0,-0.5110867947060126,22
0,0,1,1,1,0,0,1,0.0,-0.5110285137346191,57
0,0,0,1,1,0,1,1,0.0,-0.5109018824639898,25
1,1,0,0,1,0,1,0,0.0,-0.5098920360266725,21
0,0,1,1,1,0,1,0,0.0,-0.5095287414202773,27
1,1,1,0,1,0,0,0,0.0,-0.5094237161521336,47
1,0,0,0,1,1,0,1,0.0,-0.5094021590809049,25
1,0,0,0,0,0,1,1,0.0,-0.5087984650593047,12
0,0,1,0,1,1,0,1,0.0,-0.5086923177922685,50
0,1,0,1,1,0,0,1,0.0,-0.5085430217540663,16
0,0,1,0,0,0,1,1,0.0,-0.5081504081086464,30
1,0,0,0,1,1,1,0,0.0,-0.5081108308823419,22
0,0,1,0,1,1,1,0,0.0,-0.5079955602767625,34
