0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-59.86773654312652,1
1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-59.835630670712376,1
0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-59.82940476019083,1
1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-59.81393574794711,1
1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-59.72515552863161,1
1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-59.72063061615696,1
1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-59.69185855372802,1
1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0.0,-59.67449824068716,1
1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-59.6622087677081,2
0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,-59.64912491379286,2
1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-59.646318490690064,1
1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,-59.63025632798208,1
1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.0,-59.618478437764644,1
1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0625,-59.61747468904119,1
1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-59.61657895567479,1
0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0.0,-59.60968146560509,1
1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-59.609415556483086,1
1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.0,-59.608572997011905,1
1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.0,-59.60662033016167,1
0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0.0,-59.59925343585134,1
1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,-59.594101079765544,2
0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-59.59078471167582,1
1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,-59.58094720480463,1
1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-59.57393894660485,1
0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0.0,-59.57216804905908,1
1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0.0625,-59.56800138899838,1
1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0.0,-59.56551733291779,1
1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,-59.56280360269948,1
0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-59.558255066151894,1
0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0.0,-59.55035132725361,1
1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-59.546283506218806,1
1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-59.53357808818851,2
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-59.52952165309936,1
0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-59.526642140318245,1
0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-59.52165191931736,1
0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.0,-59.52108904780718,1
0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,-59.519752990960285,1
1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0.0,-59.51744027807591,1
0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0.0,-59.51472116460616,1
0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-59.511982670524795,1
0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0.0,-59.50995913378687,1
