0,1,2,3,4,5,6,7,chain_break_fraction,energy,num_occurrences
1,0,0,0,0,1,1,1,0.0,-0.5365231402228159,59
1,0,1,0,0,0,1,1,0.0,-0.5362260163412862,38
1,0,1,0,0,1,1,0,0.0,-0.5345684901562009,45
1,1,1,0,0,0,1,0,0.0,-0.5343802249705283,30
1,1,0,0,0,0,1,1,0.0,-0.5343097306661069,33
0,0,0,1,0,1,1,1,0.0,-0.5320923517330036,30
0,0,1,1,0,0,1,1,0.0,-0.5319420847458607,27
1,0,1,0,0,1,0,1,0.0,-0.5312963502300329,50
0,1,0,1,0,0,1,1,0.0,-0.5312774615724376,30
1,1,0,0,0,1,1,0,0.0,-0.5311908102371921,30
1,0,1,1,0,0,1,0,0.0,-0.5311504016770708,35
1,0,0,1,0,1,1,0,0.0,-0.5310761141252921,34
0,1,1,0,0,0,1,1,0.0,-0.5309598165621806,26
1,1,1,0,0,0,0,1,0.0,-0.5309312058796767,65
0,0,1,0,0,1,1,1,0.0,-0.5305531675490507,38
1,1,0,1,0,0,1,0,0.0,-0.5296663097659237,21
1,0,1,1,0,0,0,1,0.0,-0.5294842913485746,55
1,0,0,1,0,1,0,1,0.0,-0.5292955854506776,60
0,1,1,1,0,0,1,0,0.0,-0.5291347461294668,21
1,1,1,1,0,0,0,0,0.0,-0.5282409217573993,43
1,1,1,1,0,0,0,0,0.125,-0.5282409217573993,1
0,1,0,0,0,1,1,1,0.0,-0.527994956367766,43
0,0,1,1,0,1,1,0,0.0,-0.5279244919189964,27
1,0,0,1,0,0,1,1,0.0,-0.527809037204809,30
1,0,1,1,0,1,0,0,0.0,-0.5278024609104149,45
1,1,0,1,0,0,0,1,0.0,-0.5277089019266255,35
1,1,0,0,0,1,0,1,0.0,-0.5276273728002221,48
0,1,1,1,0,0,0,1,0.0,-0.5259881969240544,28
0,1,0,1,0,1,1,0,0.0,-0.5257984745017436,27
0,0,1,1,0,1,0,1,0.0,-0.5249548218782677,44
